seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr9,97905703,97906038,336,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr9-97906038,TRUE,TRMO,-,FALSE,TRUE,-0,FOXE1,49322,+,TAL2,-7756417,+,TCELL
chr3,97980753,97980886,134,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr3-97980886,FALSE,GABRR3,-,FALSE,TRUE,5795,RIOX2,-8434,-,None.found,Inf,None.found,TCELL
chr15,98101182,98101551,370,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr15-98101551,FALSE,LINC01582,-,FALSE,TRUE,-12797,IGF1R,-546986,+,None.found,Inf,None.found,TCELL
chr14,98178695,98178752,58,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr14-98178752,FALSE,LINC01550,-,FALSE,TRUE,-200627,BCL11B,990533,-,BCL11B,990533,-,TCELL
chr14,98184236,98184476,241,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14+98184236,FALSE,LINC01550,-,FALSE,FALSE,-206111,BCL11B,985049,-,BCL11B,985049,-,TCELL
chr14,98188366,98188450,85,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr14+98188366,FALSE,LINC01550,-,FALSE,FALSE,-210241,BCL11B,980919,-,BCL11B,980919,-,TCELL
chr14,98192451,98192547,97,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr14-98192547,FALSE,LINC01550,-,FALSE,TRUE,-214422,BCL11B,976738,-,BCL11B,976738,-,TCELL
chr14,98195378,98195509,132,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr14+98195378,FALSE,LINC01550,-,FALSE,FALSE,-217253,BCL11B,973907,-,BCL11B,973907,-,TCELL
chr2,98450787,98451248,462,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr2+98450787,TRUE,INPP4A,+,FALSE,TRUE,0,AFF3,1096464,-,BCL11A,-37897288,-,TCELL
chr12,98500398,98500629,232,+,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr12+98500398,TRUE,LINC02453,-,FALSE,FALSE,0,APAF1,-144900,+,ETV6,86604995,+,TCELL
chr12,98501498,98501776,279,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr12+98501498,TRUE,LINC02453,-,FALSE,FALSE,0,APAF1,-143800,+,ETV6,86606095,+,TCELL
chr3,98553998,98554084,87,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr3+98553998,FALSE,GPR15,+,FALSE,TRUE,19318,RIOX2,-581546,-,None.found,Inf,None.found,TCELL
chr3,98573457,98573685,229,+,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr3+98573457,FALSE,CPOX,-,FALSE,FALSE,5987,RIOX2,-601005,-,None.found,Inf,None.found,TCELL
chr2,98692337,98692405,69,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2+98692337,TRUE,MGAT4A,-,FALSE,FALSE,0,AFF3,854914,-,BCL11A,-38138838,-,TCELL
chr12,98754250,98754538,289,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr12-98754538,TRUE,ANKS1B,-,FALSE,TRUE,-0,APAF1,19104,+,ETV6,86859135,+,TCELL
chr3,98784339,98784485,147,-,454,LS-13,pin32,9,hg38,LS-13-0,D-1,-1,-0,chr3-98784485,TRUE,ST3GAL6,+,FALSE,FALSE,-0,RIOX2,-812033,-,None.found,Inf,None.found,TCELL
chr15,98853004,98853120,117,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr15-98853120,TRUE,IGF1R,+,FALSE,FALSE,-0,IGF1R,-0,+,None.found,Inf,None.found,TCELL
chr5,99034105,99034316,212,+,454,LS-13,pin32,30,hg38,LS-13-0,D-1,-1,-0,chr5+99034105,FALSE,LINC02062,+,FALSE,TRUE,30083,LNPEP,2004693,+,TLX3,-72275177,+,TCELL
chr13,99310091,99310167,77,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr13+99310091,TRUE,UBAC2,+,FALSE,TRUE,-0,RAP2A,1842092,+,CDX2,-71340722,-,TCELL
chr13,99463728,99463881,154,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr13-99463881,FALSE,LINC01232,-,FALSE,TRUE,23079,RAP2A,1995882,+,CDX2,-71494512,-,TCELL
chr15,99510397,99510819,423,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr15+99510397,FALSE,MEF2A,+,FALSE,TRUE,-55202,IGF1R,545866,+,None.found,Inf,None.found,TCELL
chr9,99850515,99850647,133,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr9+99850515,TRUE,NR4A3,+,FALSE,TRUE,-0,NR4A3,-0,+,TAL2,-5811940,+,TCELL
chr4,99855445,99855475,31,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr4-99855475,TRUE,DAPP1,+,FALSE,FALSE,-0,TRMT10A,-291417,-,RAP1GDS1,1411613,+,TCELL
chr9,99858019,99858089,71,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr9+99858019,TRUE,NR4A3,+,FALSE,TRUE,-0,NR4A3,-0,+,TAL2,-5804436,+,TCELL
chr3,100080759,100081241,483,-,454,LS-13,pin32,15,hg38,LS-13-0,D-1,-1,-0,chr3-100081241,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-628047,+,None.found,Inf,None.found,TCELL
chr3,100087692,100087755,64,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr3-100087755,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-621533,+,None.found,Inf,None.found,TCELL
chr3,100104994,100105048,55,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3-100105048,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-604240,+,None.found,Inf,None.found,TCELL
chr8,100386832,100387064,233,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr8+100386832,FALSE,MIR4471,+,FALSE,TRUE,3986,COX6C,-492817,-,MYC,-27348600,+,TCELL
chr13,100395307,100395758,452,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr13-100395758,TRUE,PCCA,+,FALSE,FALSE,-0,FGF14,1325095,-,CDX2,-72426389,-,TCELL
chr8,100430088,100430137,50,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr8+100430088,FALSE,MIR4471,+,FALSE,TRUE,47242,COX6C,-536073,-,MYC,-27305344,+,TCELL
chr8,100444630,100444764,135,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr8+100444630,FALSE,MIR4471,+,FALSE,TRUE,61784,COX6C,-550615,-,MYC,-27290802,+,TCELL
chr6,100477441,100477517,77,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr6-100477517,FALSE,SIM1,-,FALSE,TRUE,-13841,CCNC,-908702,-,NKAIN2,-23326327,+,TCELL
chr13,100479707,100479804,98,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr13-100479804,TRUE,"PCCA,PCCA-AS1","+,-",FALSE,FALSE,0,FGF14,1241049,-,CDX2,-72510435,-,TCELL
chr10,100508365,100508454,90,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr10+100508365,TRUE,SEC31B,-,FALSE,FALSE,0,PAX2,-227342,+,TLX1,-622937,+,TCELL
chr10,100509791,100509855,65,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr10-100509855,TRUE,SEC31B,-,FALSE,TRUE,0,PAX2,-225852,+,TLX1,-621447,+,TCELL
chr8,100514006,100514120,115,-,454,LS-13,pin32,17,hg38,LS-13-0,D-1,-1,-0,chr8-100514120,TRUE,ANKRD46,-,FALSE,TRUE,-0,COX6C,-620105,-,MYC,-27221312,+,TCELL
chr15,100598163,100598221,59,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr15-100598221,TRUE,LINS1,-,FALSE,TRUE,0,IGF1R,1633690,+,None.found,Inf,None.found,TCELL
chr5,100890171,100890239,69,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr5-100890239,TRUE,ST8SIA4,-,FALSE,TRUE,0,LNPEP,3860827,+,TLX3,-70419043,+,TCELL
chr1,101090835,101090889,55,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr1+101090835,FALSE,LOC102606465,+,FALSE,TRUE,3455,COL11A1,1785630,-,STIL,-53776687,-,TCELL
chr1,101128063,101128230,168,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr1-101128230,FALSE,LOC102606465,+,FALSE,FALSE,40850,COL11A1,1748235,-,STIL,-53814082,-,TCELL
chr4,101154230,101154352,123,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr4-101154352,TRUE,PPP3CA,-,FALSE,TRUE,-0,NFKB1,-1346975,+,RAP1GDS1,2710490,+,TCELL
chr1,101187193,101187323,131,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr1+101187193,FALSE,LOC101928370,-,FALSE,FALSE,47678,COL11A1,1689272,-,STIL,-53873045,-,TCELL
chr1,101197254,101197285,32,-,454,LS-13,pin32,22,hg38,LS-13-0,D-1,-1,-0,chr1-101197285,FALSE,LOC101928370,-,FALSE,TRUE,37586,COL11A1,1679180,-,STIL,-53883137,-,TCELL
chr2,101226069,101226375,307,+,454,LS-13,pin32,9,hg38,LS-13-0,D-1,-1,-0,chr2+101226069,FALSE,CNOT11,+,FALSE,TRUE,-26812,AFF3,-1083493,-,BCL11A,-40672570,-,TCELL
chr1,101228438,101228556,119,-,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr1-101228556,FALSE,LOC101928370,-,FALSE,TRUE,6315,COL11A1,1647909,-,STIL,-53914408,-,TCELL
chr8,101374963,101375095,133,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr8+101374963,FALSE,NACAP1,+,FALSE,TRUE,5367,COX6C,-1480948,-,MYC,-26360469,+,TCELL
chr1,101474116,101474176,61,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr1+101474116,FALSE,LINC01307,+,FALSE,TRUE,96802,COL11A1,1402349,-,STIL,-54159968,-,TCELL
chr2,101549839,101550191,353,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr2-101550191,FALSE,RFX8,-,FALSE,TRUE,-75487,SLC9A2,-1069341,+,BCL11A,-40996692,-,TCELL
chr10,101716219,101716364,146,-,454,LS-13,pin32,11,hg38,LS-13-0,D-1,-1,-0,chr10-101716364,FALSE,FBXW4,-,FALSE,TRUE,-21068,FBXW4,-21068,-,TLX1,578574,+,TCELL
chr3,101827647,101827677,31,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3-101827677,TRUE,NXPE3,+,TRUE,FALSE,-0,TFG,1078709,+,None.found,Inf,None.found,TCELL
chr3,101834517,101834702,186,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr3+101834517,TRUE,NFKBIZ,+,FALSE,TRUE,0,TFG,1085549,+,None.found,Inf,None.found,TCELL
chr8,101905301,101905573,273,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr8+101905301,TRUE,NCALD,-,FALSE,FALSE,-0,BAALC,-1235390,+,MYC,-25830131,+,TCELL
chr8,101908426,101908643,218,+,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr8+101908426,TRUE,NCALD,-,FALSE,FALSE,0,BAALC,-1232265,+,MYC,-25827006,+,TCELL
chr3,101912703,101913121,419,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3-101913121,FALSE,LINC02085,+,FALSE,FALSE,-27736,TFG,1164153,+,None.found,Inf,None.found,TCELL
chr3,101998857,101998964,108,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr3+101998857,FALSE,LINC02085,+,FALSE,TRUE,930,TFG,1249889,+,None.found,Inf,None.found,TCELL
chr8,102099634,102099722,89,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr8-102099722,TRUE,NCALD,-,FALSE,TRUE,0,BAALC,-1040969,+,MYC,-25635710,+,TCELL
chr3,102113726,102113832,107,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr3-102113832,FALSE,LOC101929411,+,FALSE,FALSE,-49871,TFG,1364864,+,None.found,Inf,None.found,TCELL
chr3,102180142,102180231,90,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3-102180231,FALSE,LOC101929411,+,FALSE,FALSE,15359,TFG,1431263,+,None.found,Inf,None.found,TCELL
chr8,102203574,102203756,183,+,454,LS-13,pin32,65,hg38,LS-13-0,D-1,-1,-0,chr8+102203574,FALSE,RRM2B,-,FALSE,FALSE,925,BAALC,-937117,+,MYC,-25531858,+,TCELL
chr8,102206421,102206664,244,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr8+102206421,TRUE,RRM2B,-,TRUE,FALSE,-0,BAALC,-934270,+,MYC,-25529011,+,TCELL
chr11,102314799,102315030,232,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr11+102314799,FALSE,BIRC3,+,FALSE,TRUE,-2649,BIRC3,-2649,+,PICALM,-16244917,-,TCELL
chr11,102316621,102316770,150,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr11-102316770,FALSE,BIRC3,+,FALSE,FALSE,-678,BIRC3,-678,+,PICALM,-16246888,-,TCELL
chr11,102317055,102317263,209,+,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr11+102317055,FALSE,BIRC3,+,FALSE,TRUE,-393,BIRC3,-393,+,PICALM,-16247173,-,TCELL
chr7,102414586,102415039,454,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr7-102415039,TRUE,"LOC100630923,PRKRIP1","+,+",FALSE,FALSE,0,ORAI2,-18489,+,None.found,Inf,None.found,TCELL
chr2,102418002,102418120,119,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2-102418120,FALSE,IL18RAP,+,FALSE,FALSE,-668,SLC9A2,-201412,+,BCL11A,-41864621,-,TCELL
chr8,102536617,102536677,61,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr8-102536677,FALSE,ODF1,+,FALSE,FALSE,-14941,BAALC,-604014,+,MYC,-25198755,+,TCELL
chr5,102591100,102591570,471,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr5-102591570,TRUE,LINC00492,+,FALSE,FALSE,0,LNPEP,5562158,+,TLX3,-68717712,+,TCELL
chr4,102613861,102613890,30,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr4-102613890,TRUE,NFKB1,+,FALSE,FALSE,-0,NFKB1,-0,+,RAP1GDS1,4170028,+,TCELL
chr14,102806733,102807210,478,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr14-102807210,TRUE,TRAF3,+,FALSE,FALSE,0,TRAF3,0,+,BCL11B,-3535496,-,TCELL
chr14,102819712,102819782,71,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr14+102819712,TRUE,TRAF3,+,FALSE,TRUE,0,TRAF3,0,+,BCL11B,-3547998,-,TCELL
chr4,102826553,102826707,155,+,454,LS-13,pin32,10,hg38,LS-13-0,D-1,-1,-0,chr4+102826553,TRUE,UBE2D3,-,TRUE,FALSE,-0,NFKB1,209250,+,RAP1GDS1,4382691,+,TCELL
chr8,102886522,102886747,226,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr8+102886522,TRUE,AZIN1-AS1,+,FALSE,TRUE,0,BAALC,-254169,+,MYC,-24848910,+,TCELL
chr10,103351262,103351314,53,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr10+103351262,FALSE,PCGF6,-,FALSE,FALSE,-127,SUFU,717804,+,NFKB2,948732,+,TCELL
chrX,104157288,104157497,210,-,454,LS-13,pin32,16,hg38,LS-13-0,D-1,-1,-0,chrX-104157497,FALSE,SLC25A53,-,FALSE,TRUE,-469,ARMCX2,-2497605,-,MTCP1,50906535,-,TCELL
chr10,104268284,104268471,188,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr10-104268471,FALSE,MIR4482,-,FALSE,TRUE,-65,SUFU,1635013,+,NFKB2,1865941,+,TCELL
chr11,104614821,104614860,40,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr11-104614860,FALSE,LINC02552,-,FALSE,TRUE,-5557,CASP1,410646,-,PICALM,-18544978,-,TCELL
chr11,104705490,104705654,165,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr11+104705490,FALSE,LINC02552,-,FALSE,FALSE,-96187,CASP1,320016,-,PICALM,-18635608,-,TCELL
chr7,105307587,105307630,44,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr7-105307630,TRUE,SRPK2,-,FALSE,TRUE,0,SRPK2,0,-,None.found,Inf,None.found,TCELL
chr6,105649219,105649465,247,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr6+105649219,FALSE,PREP,-,FALSE,FALSE,-246094,PRDM1,-437099,+,NKAIN2,-18154625,+,TCELL
chr2,105740506,105740688,183,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2+105740506,FALSE,NCK2,+,FALSE,TRUE,-4555,FHL2,-301732,-,BCL11A,-45187007,-,TCELL
chr6,105893600,105893712,113,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr6+105893600,FALSE,PRDM1,+,FALSE,TRUE,-192718,PRDM1,-192718,+,NKAIN2,-17910244,+,TCELL
chr7,106072106,106072531,426,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr7+106072106,FALSE,SYPL1,-,FALSE,FALSE,18260,SRPK2,-682715,-,None.found,Inf,None.found,TCELL
chr3,106145532,106145565,34,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3+106145532,FALSE,CBLB,-,FALSE,FALSE,-276109,CBLB,-276109,-,None.found,Inf,None.found,TCELL
chr2,106160380,106160542,163,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr2+106160380,TRUE,UXS1,-,FALSE,FALSE,0,FHL2,-721606,-,BCL11A,-45606881,-,TCELL
chr2,106162711,106162736,26,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2-106162736,TRUE,UXS1,-,FALSE,TRUE,0,FHL2,-723962,-,BCL11A,-45609237,-,TCELL
chr3,106192055,106192281,227,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3+106192055,FALSE,CBLB,-,FALSE,FALSE,-322632,CBLB,-322632,-,None.found,Inf,None.found,TCELL
chr3,106217278,106217356,79,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr3+106217278,FALSE,CBLB,-,FALSE,FALSE,-347855,CBLB,-347855,-,None.found,Inf,None.found,TCELL
chr14,106397848,106397884,37,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14-106397884,FALSE,LINC00221,+,FALSE,FALSE,-84553,ELK2AP,-725076,-,BCL11B,-7126170,-,TCELL
chr12,106409430,106409501,72,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr12+106409430,TRUE,POLR3B,+,FALSE,TRUE,0,CORO1C,2235677,-,ETV6,94514027,+,TCELL
chr6,106618358,106618515,158,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr6+106618358,TRUE,RTN4IP1,-,FALSE,FALSE,0,RTN4IP1,0,-,NKAIN2,-17185486,+,TCELL
chr14,106844525,106844720,196,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr14-106844720,FALSE,MIR5195,-,FALSE,TRUE,6163,ELK2AP,-1171912,-,BCL11B,-7573006,-,TCELL
chr9,107284786,107284914,129,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr9-107284914,TRUE,RAD23B,+,FALSE,FALSE,0,RAD23B,0,+,TAL2,1621801,+,TCELL
chr3,107524660,107524737,78,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr3+107524660,TRUE,BBX,+,FALSE,TRUE,0,CBLB,-1655237,-,None.found,Inf,None.found,TCELL
chr1,108052989,108053051,63,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr1+108052989,FALSE,VAV3-AS1,+,FALSE,TRUE,58381,VAV3,-88065,-,PBX1,-56506369,+,TCELL
chr8,108248450,108248568,119,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr8-108248568,TRUE,EIF3E,-,FALSE,TRUE,0,EIF3E,0,-,MYC,-19486864,+,TCELL
chr8,108468180,108468212,33,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr8-108468212,TRUE,EMC2,+,FALSE,FALSE,-0,TMEM74,138636,-,MYC,-19267220,+,TCELL
chr2,108620188,108620389,202,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr2-108620389,TRUE,LIMS1,+,FALSE,FALSE,-0,RANBP2,-99090,+,BCL11A,-48066890,-,TCELL
chr2,108629089,108629244,156,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr2-108629244,TRUE,LIMS1,+,FALSE,FALSE,-0,RANBP2,-90235,+,BCL11A,-48075745,-,TCELL
chr3,108834555,108834708,154,+,454,LS-13,pin32,13,hg38,LS-13-0,D-1,-1,-0,chr3+108834555,TRUE,TRAT1,+,FALSE,TRUE,0,CBLB,-2965132,-,None.found,Inf,None.found,TCELL
chr3,108846638,108846756,119,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr3+108846638,TRUE,TRAT1,+,FALSE,TRUE,-0,CBLB,-2977215,-,None.found,Inf,None.found,TCELL
chrX,109269007,109269126,120,+,454,LS-13,pin32,10,hg38,LS-13-0,D-1,-1,-0,chrX+109269007,FALSE,GUCY2F,-,FALSE,FALSE,103897,TDGF1P3,-1251303,+,MTCP1,45795025,-,TCELL
chr9,109446292,109446609,318,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr9+109446292,TRUE,PTPN3,-,FALSE,FALSE,0,TXN,797518,-,TAL2,3783179,+,TCELL
chr6,109481301,109481427,127,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr6+109481301,TRUE,ZBTB24,-,TRUE,FALSE,0,FOXO3,796532,+,NKAIN2,-14322543,+,TCELL
chr6,109607920,109608182,263,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr6+109607920,TRUE,AK9,-,FALSE,FALSE,0,FOXO3,923151,+,NKAIN2,-14195924,+,TCELL
chr4,109645897,109645991,95,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr4+109645897,TRUE,MCUB,+,FALSE,TRUE,-0,EGF,-266985,+,RAP1GDS1,11202035,+,TCELL
chr1,109819787,109820324,538,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr1+109819787,FALSE,EPS8L3,-,FALSE,FALSE,-55764,CSF1,-90822,+,PBX1,-54739571,+,TCELL
chr1,109820364,109820737,374,-,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr1-109820737,FALSE,EPS8L3,-,FALSE,TRUE,-56714,CSF1,-89872,+,PBX1,-54738621,+,TCELL
chrX,109844940,109845089,150,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chrX-109845089,FALSE,ACSL4,-,FALSE,TRUE,-111685,TDGF1P3,-675221,+,MTCP1,45218943,-,TCELL
chr1,109897149,109897436,288,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr1-109897436,FALSE,CSF1,+,FALSE,FALSE,-13173,CSF1,-13173,+,PBX1,-54661922,+,TCELL
chr9,109919773,109919862,90,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr9+109919773,TRUE,"PALM2,PALM2-AKAP2","+,+",FALSE,TRUE,0,TXN,324037,-,TAL2,4256660,+,TCELL
chr12,109980234,109980451,218,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr12-109980451,TRUE,GIT2,-,FALSE,TRUE,0,PPTC7,553979,-,ETV6,98085048,+,TCELL
chr4,110085690,110085816,127,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr4-110085816,TRUE,ELOVL6,-,FALSE,TRUE,-0,EGF,72736,+,RAP1GDS1,11641954,+,TCELL
chr6,110178299,110178422,124,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr6+110178299,TRUE,WASF1,-,FALSE,FALSE,0,FYN,1482031,-,NKAIN2,-13625545,+,TCELL
chr1,110185757,110185791,35,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr1+110185757,TRUE,SLC6A17,+,FALSE,TRUE,-0,RBM15,-153564,+,PBX1,-54373601,+,TCELL
chr11,110344375,110344403,29,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr11+110344375,FALSE,LOC105369486,+,FALSE,TRUE,-10737,ARHGAP20,232658,-,PICALM,-24274493,-,TCELL
chr11,110348863,110349215,353,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr11+110348863,FALSE,LOC105369486,+,FALSE,TRUE,-6249,ARHGAP20,228170,-,PICALM,-24278981,-,TCELL
chr11,110350451,110350642,192,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr11+110350451,FALSE,LOC105369486,+,FALSE,TRUE,-4661,ARHGAP20,226582,-,PICALM,-24280569,-,TCELL
chr11,110350947,110350990,44,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr11+110350947,FALSE,LOC105369486,+,FALSE,TRUE,-4165,ARHGAP20,226086,-,PICALM,-24281065,-,TCELL
chr11,110355814,110355931,118,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr11+110355814,TRUE,LOC105369486,+,FALSE,TRUE,0,ARHGAP20,221219,-,PICALM,-24285932,-,TCELL
chr4,110486261,110486409,149,-,454,LS-13,pin32,9,hg38,LS-13-0,D-1,-1,-0,chr4-110486409,TRUE,ENPEP,+,FALSE,FALSE,0,EGF,473329,+,RAP1GDS1,12042547,+,TCELL
chr7,110503064,110503133,70,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr7-110503133,FALSE,IMMP2L,-,FALSE,TRUE,159915,NRCAM,-2046735,-,None.found,Inf,None.found,TCELL
chr4,110526220,110526399,180,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr4+110526220,TRUE,ENPEP,+,FALSE,TRUE,-0,EGF,513140,+,RAP1GDS1,12082358,+,TCELL
