seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr5,32210436,32210555,120,+,Illumina,GTSP4703,pin25,834,hg38,GTSP4703-1,W2,14,0,chr5+32210436,FALSE,MTMR12,-,FALSE,FALSE,16569,PRLR,2838318,-,TLX3,-139098846,+,PBMC
chr7,32905645,32906171,527,-,Illumina,GTSP4703,pin25,3,hg38,GTSP4703-1,W2,14,0,chr7-32906171,FALSE,RP9P,-,FALSE,TRUE,10642,NOD1,-2427304,-,None.found,Inf,None.found,PBMC
chr3,33048818,33049294,477,-,Illumina,GTSP4703,pin25,2400,hg38,GTSP4703-1,W2,14,0,chr3-33049294,TRUE,GLB1,-,FALSE,TRUE,0,GLB1,0,-,None.found,Inf,None.found,PBMC
chr21,34935969,34936291,323,-,Illumina,GTSP4703,pin25,100,hg38,GTSP4703-1,W2,14,0,chr21-34936291,TRUE,RUNX1,-,FALSE,TRUE,0,RUNX1,0,-,RUNX1,0,-,PBMC
chr21,34941763,34942256,494,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr21+34941763,TRUE,RUNX1,-,FALSE,FALSE,0,RUNX1,0,-,RUNX1,0,-,PBMC
chr20,35664127,35664591,465,+,Illumina,GTSP4703,pin25,4,hg38,GTSP4703-1,W2,14,0,chr20+35664127,TRUE,"CPNE1,RBM12","-,-",FALSE,FALSE,0,RBM39,39480,-,None.found,Inf,None.found,PBMC
chr22,36857986,36858149,164,-,Illumina,GTSP4703,pin25,25,hg38,GTSP4703-1,W2,14,0,chr22-36858149,TRUE,NCF4-AS1,-,FALSE,TRUE,-0,TMPRSS6,207285,-,BCR,13540111,+,PBMC
chr22,37275810,37276055,246,+,Illumina,GTSP4703,pin25,396,hg38,GTSP4703-1,W2,14,0,chr22+37275810,FALSE,CYTH4,+,FALSE,TRUE,-6571,RAC2,-31510,-,BCR,13957772,+,PBMC
chr5,37371704,37372163,460,+,Illumina,GTSP4703,pin25,20,hg38,GTSP4703-1,W2,14,0,chr5+37371704,FALSE,NUP155,-,FALSE,FALSE,-577,NIPBL,305884,+,TLX3,-133937578,+,PBMC
chr22,39066655,39067191,537,-,Illumina,GTSP4703,pin25,161,hg38,GTSP4703-1,W2,14,0,chr22-39067191,FALSE,APOBEC3G,+,FALSE,FALSE,-9812,PDGFB,156166,-,BCR,15749153,+,PBMC
chr21,42369307,42369718,412,+,Illumina,GTSP4703,pin25,112,hg38,GTSP4703-1,W2,14,0,chr21+42369307,FALSE,TMPRSS3,-,FALSE,FALSE,2578,TMPRSS3,2578,-,RUNX1,-7320008,-,PBMC
chr6,42388665,42388862,198,+,Illumina,GTSP4703,pin25,1036,hg38,GTSP4703-1,W2,14,0,chr6+42388665,TRUE,TRERF1,-,FALSE,FALSE,0,CCND3,-339770,-,BRD2,9407159,+,PBMC
chr6,42388665,42388867,203,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr6+42388665,TRUE,TRERF1,-,FALSE,FALSE,0,CCND3,-339770,-,BRD2,9407159,+,PBMC
chr2,44100930,44101178,249,+,Illumina,GTSP4703,pin25,19,hg38,GTSP4703-1,W2,14,0,chr2+44100930,FALSE,PPM1B,+,FALSE,TRUE,-67871,THADA,-504883,-,BCL11A,16350235,-,PBMC
chr12,44839969,44840158,190,+,Illumina,GTSP4703,pin25,633,hg38,GTSP4703-1,W2,14,0,chr12+44839969,TRUE,NELL2,-,FALSE,FALSE,0,ARID2,-889738,+,ETV6,32944566,+,PBMC
chr3,45689631,45690107,477,-,Illumina,GTSP4703,pin25,10,hg38,GTSP4703-1,W2,14,0,chr3-45690107,TRUE,SACM1L,+,FALSE,FALSE,0,LIMD1,8843,+,None.found,Inf,None.found,PBMC
chr21,45816695,45816981,287,+,Illumina,GTSP4703,pin25,474,hg38,GTSP4703-1,W2,14,0,chr21+45816695,TRUE,PCBP3,+,FALSE,TRUE,-0,SLC19A1,-253579,-,RUNX1,-10767396,-,PBMC
chr19,46954520,46955041,522,+,Illumina,GTSP4703,pin25,163,hg38,GTSP4703-1,W2,14,0,chr19+46954520,TRUE,ARHGAP35,+,FALSE,TRUE,0,BBC3,266300,-,JUND,-28672863,-,PBMC
chr8,47600152,47600282,131,+,Illumina,GTSP4703,pin25,440,hg38,GTSP4703-1,W2,14,0,chr8+47600152,TRUE,SPIDR,+,FALSE,TRUE,-0,SNAI2,1317523,-,MYC,-80135280,+,PBMC
chr8,47601725,47601838,114,-,Illumina,GTSP4703,pin25,13,hg38,GTSP4703-1,W2,14,0,chr8-47601838,TRUE,SPIDR,+,FALSE,FALSE,-0,SNAI2,1315837,-,MYC,-80133594,+,PBMC
chr20,47607860,47608215,356,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr20+47607860,TRUE,NCOA3,+,FALSE,TRUE,-0,NCOA3,-0,+,None.found,Inf,None.found,PBMC
chr16,47778761,47779487,727,-,Illumina,GTSP4703,pin25,19,hg38,GTSP4703-1,W2,14,0,chr16-47779487,FALSE,LINC02192,-,FALSE,TRUE,69825,ZNF423,1708042,-,None.found,Inf,None.found,PBMC
chr17,48439270,48439613,344,-,Illumina,GTSP4703,pin25,38,hg38,GTSP4703-1,W2,14,0,chr17-48439613,FALSE,LOC101927166,+,FALSE,FALSE,-5218,HOXB8,172731,-,None.found,Inf,None.found,PBMC
chr16,50273093,50273280,188,+,Illumina,GTSP4703,pin25,128,hg38,GTSP4703-1,W2,14,0,chr16+50273093,TRUE,ADCY7,+,FALSE,TRUE,0,ZNF423,-415173,-,None.found,Inf,None.found,PBMC
chr13,50893997,50894150,154,-,Illumina,GTSP4703,pin25,28,hg38,GTSP4703-1,W2,14,0,chr13-50894150,TRUE,RNASEH2B-AS1,-,FALSE,TRUE,-0,DLEU1,365506,+,CDX2,-22924781,-,PBMC
chr14,51864578,51865066,489,+,Illumina,GTSP4703,pin25,2,hg38,GTSP4703-1,W2,14,0,chr14+51864578,TRUE,GNG2,+,FALSE,TRUE,0,NIN,-1033456,-,TCL1A,43845387,-,PBMC
chr20,52438446,52438927,482,+,Illumina,GTSP4703,pin25,26,hg38,GTSP4703-1,W2,14,0,chr20+52438446,FALSE,LINC01524,+,FALSE,TRUE,-182390,ZFP64,-246460,-,None.found,Inf,None.found,PBMC
chr5,53069280,53069704,425,-,Illumina,GTSP4703,pin25,111,hg38,GTSP4703-1,W2,14,0,chr5-53069704,TRUE,ITGA2,+,FALSE,FALSE,-0,FST,-410728,+,TLX3,-118239578,+,PBMC
chr5,55759838,55759887,50,+,Illumina,GTSP4703,pin25,413,hg38,GTSP4703-1,W2,14,0,chr5+55759838,TRUE,DDX4,+,FALSE,TRUE,0,IL6ST,175255,-,TLX3,-115549444,+,PBMC
chr5,56126276,56126769,494,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr5+56126276,TRUE,ANKRD55,-,FALSE,FALSE,-0,IL6ST,-131282,-,TLX3,-115183006,+,PBMC
chr5,59129593,59129661,69,+,Illumina,GTSP4703,pin25,7,hg38,GTSP4703-1,W2,14,0,chr5+59129593,TRUE,PDE4D,-,FALSE,FALSE,-0,PDE4D,-0,-,TLX3,-112179689,+,PBMC
chr1,59390361,59390767,407,-,Illumina,GTSP4703,pin25,2,hg38,GTSP4703-1,W2,14,0,chr1-59390767,TRUE,FGGY,+,FALSE,FALSE,0,JUN,-606653,-,STIL,-12076619,-,PBMC
chr11,60982157,60982464,308,+,Illumina,GTSP4703,pin25,103,hg38,GTSP4703-1,W2,14,0,chr11+60982157,TRUE,CD6,+,FALSE,TRUE,0,CD6,0,+,CCND1,-8658946,+,PBMC
chr11,61333418,61333683,266,+,Illumina,GTSP4703,pin25,154,hg38,GTSP4703-1,W2,14,0,chr11+61333418,TRUE,TKFC,+,FALSE,TRUE,0,SDHAF2,-96705,+,CCND1,-8307685,+,PBMC
chr9,61856052,61856449,398,+,Illumina,GTSP4703,pin25,2,hg38,GTSP4703-1,W2,14,0,chr9+61856052,FALSE,FAM27C,+,FALSE,TRUE,711,TJP2,-7265210,+,TAL2,-43806403,+,PBMC
chr10,70743078,70743374,297,+,Illumina,GTSP4703,pin25,2685,hg38,GTSP4703-1,W2,14,0,chr10+70743078,TRUE,ADAMTS14,+,FALSE,TRUE,-0,PRF1,-140289,-,TLX1,-30388224,+,PBMC
chr2,70827386,70827867,482,-,Illumina,GTSP4703,pin25,8,hg38,GTSP4703-1,W2,14,0,chr2-70827867,FALSE,CD207,-,FALSE,TRUE,2343,TGFA,-273851,-,BCL11A,-10274368,-,PBMC
chr15,72229042,72229191,150,-,Illumina,GTSP4703,pin25,37,hg38,GTSP4703-1,W2,14,0,chr15-72229191,TRUE,PKM,-,FALSE,TRUE,0,PKM,0,-,None.found,Inf,None.found,PBMC
chr14,73886374,73886446,73,+,Illumina,GTSP4703,pin25,253,hg38,GTSP4703-1,W2,14,0,chr14+73886374,FALSE,ZNF410,+,FALSE,TRUE,-239,PTGR2,908,+,TCL1A,21823591,-,PBMC
chr18,74062906,74063119,214,+,Illumina,GTSP4703,pin25,100,hg38,GTSP4703-1,W2,14,0,chr18+74062906,FALSE,FBXO15,-,FALSE,FALSE,10445,NFATC1,-5332864,+,BCL2,-10743525,-,PBMC
chr10,74590591,74590657,67,-,Illumina,GTSP4703,pin25,121,hg38,GTSP4703-1,W2,14,0,chr10-74590657,TRUE,ADK,+,FALSE,FALSE,-0,KAT6B,-235754,+,TLX1,-26540645,+,PBMC
chr15,75102348,75102409,62,-,Illumina,GTSP4703,pin25,10,hg38,GTSP4703-1,W2,14,0,chr15-75102409,FALSE,PPCDC,+,FALSE,FALSE,51682,NEIL1,-244579,+,None.found,Inf,None.found,PBMC
chr17,76188617,76188986,370,+,Illumina,GTSP4703,pin25,9,hg38,GTSP4703-1,W2,14,0,chr17+76188617,TRUE,RNF157,-,FALSE,FALSE,-0,RNF157,-0,-,None.found,Inf,None.found,PBMC
chr9,76530503,76530785,283,-,Illumina,GTSP4703,pin25,6,hg38,GTSP4703-1,W2,14,0,chr9-76530785,FALSE,GCNT1,+,FALSE,FALSE,23368,GNAQ,1185487,-,TAL2,-29131670,+,PBMC
chr4,83112678,83112872,195,-,Illumina,GTSP4703,pin25,28,hg38,GTSP4703-1,W2,14,0,chr4-83112872,TRUE,PLAC8,-,FALSE,TRUE,0,HPSE,179587,-,RAP1GDS1,-15148502,+,PBMC
chr10,84307379,84307459,81,-,Illumina,GTSP4703,pin25,118,hg38,GTSP4703-1,W2,14,0,chr10-84307459,FALSE,LINC00858,+,FALSE,FALSE,12799,BMPR1A,-2449178,+,TLX1,-16823843,+,PBMC
chr6,87156053,87156601,549,-,Illumina,GTSP4703,pin25,321,hg38,GTSP4703-1,W2,14,0,chr6-87156601,TRUE,ZNF292,+,FALSE,FALSE,0,BACH2,2769925,-,NKAIN2,-36647243,+,PBMC
chr15,90840718,90840862,145,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr15+90840718,FALSE,BLM,+,FALSE,TRUE,25255,BLM,25255,+,None.found,Inf,None.found,PBMC
chr14,92654472,92654924,453,+,Illumina,GTSP4703,pin25,241,hg38,GTSP4703-1,W2,14,0,chr14+92654472,TRUE,RIN3,+,FALSE,TRUE,-0,GOLGA5,-139757,+,TCL1A,3055493,-,PBMC
chr12,92988591,92989098,508,-,Illumina,GTSP4703,pin25,724,hg38,GTSP4703-1,W2,14,0,chr12-92989098,FALSE,LOC643339,-,FALSE,TRUE,14658,SOCS2,-580722,+,ETV6,81093695,+,PBMC
chr13,95045635,95045850,216,+,Illumina,GTSP4703,pin25,4,hg38,GTSP4703-1,W2,14,0,chr13+95045635,TRUE,ABCC4,-,FALSE,FALSE,-0,GPC5,2178397,+,CDX2,-67076266,-,PBMC
chr9,95462870,95463378,509,-,Illumina,GTSP4703,pin25,6,hg38,GTSP4703-1,W2,14,0,chr9-95463378,TRUE,PTCH1,-,FALSE,TRUE,-0,PTCH1,-0,-,TAL2,-10199077,+,PBMC
chr11,96074094,96074517,424,-,Illumina,GTSP4703,pin25,424,hg38,GTSP4703-1,W2,14,0,chr11-96074517,TRUE,MAML2,-,FALSE,TRUE,-0,MAML2,-0,-,PICALM,-10004635,-,PBMC
chr11,96078596,96078709,114,+,Illumina,GTSP4703,pin25,255,hg38,GTSP4703-1,W2,14,0,chr11+96078596,TRUE,MAML2,-,FALSE,FALSE,-0,MAML2,-0,-,PICALM,-10008714,-,PBMC
chr9,96629250,96629870,621,+,Illumina,GTSP4703,pin25,150,hg38,GTSP4703-1,W2,14,0,chr9+96629250,FALSE,CDC14B,-,FALSE,FALSE,-9419,XPA,1045657,-,TAL2,-9033205,+,PBMC
chr2,97645720,97645959,240,+,Illumina,GTSP4703,pin25,6,hg38,GTSP4703-1,W2,14,0,chr2+97645720,FALSE,COX5B,+,FALSE,TRUE,-336,CNNM4,833828,+,BCL11A,-37092221,-,PBMC
chr13,99371296,99371500,205,-,Illumina,GTSP4703,pin25,1230,hg38,GTSP4703-1,W2,14,0,chr13-99371500,TRUE,UBAC2,+,FALSE,FALSE,-0,RAP2A,1903501,+,CDX2,-71402131,-,PBMC
chr15,101651862,101652108,247,+,Illumina,GTSP4703,pin25,658,hg38,GTSP4703-1,W2,14,0,chr15+101651862,TRUE,TM2D3,-,FALSE,FALSE,0,IGF1R,2687331,+,None.found,Inf,None.found,PBMC
chr8,102565960,102566411,452,-,Illumina,GTSP4703,pin25,44,hg38,GTSP4703-1,W2,14,0,chr8-102566411,FALSE,ODF1,+,FALSE,FALSE,5393,BAALC,-574280,+,MYC,-25169021,+,PBMC
chr2,105722851,105722984,134,+,Illumina,GTSP4703,pin25,301,hg38,GTSP4703-1,W2,14,0,chr2+105722851,FALSE,NCK2,+,FALSE,TRUE,-22210,FHL2,-284077,-,BCL11A,-45169352,-,PBMC
chr2,105741268,105741816,549,+,Illumina,GTSP4703,pin25,4,hg38,GTSP4703-1,W2,14,0,chr2+105741268,FALSE,NCK2,+,FALSE,TRUE,-3793,FHL2,-302494,-,BCL11A,-45187769,-,PBMC
chr8,116473357,116473850,494,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr8+116473357,FALSE,LINC00536,-,FALSE,FALSE,-148297,EXT1,1326004,-,MYC,-11262075,+,PBMC
chr9,120929608,120930036,429,+,Illumina,GTSP4703,pin25,18,hg38,GTSP4703-1,W2,14,0,chr9+120929608,FALSE,TRAF1,-,FALSE,FALSE,-434,TRAF1,-434,-,ABL1,-9784271,+,PBMC
chr8,124762432,124762575,144,-,Illumina,GTSP4703,pin25,490,hg38,GTSP4703-1,W2,14,0,chr8-124762575,FALSE,MTSS1,-,FALSE,TRUE,-34067,RNF139,273956,+,MYC,-2972857,+,PBMC
chr6,137860920,137861173,254,-,Illumina,GTSP4703,pin25,11,hg38,GTSP4703-1,W2,14,0,chr6-137861173,TRUE,LOC100130476,-,FALSE,TRUE,0,TNFAIP3,-6013,+,NKAIN2,13035532,+,PBMC
chr6,137860927,137861173,247,-,Illumina,GTSP4703,pin25,349,hg38,GTSP4703-1,W2,14,0,chr6-137861173,TRUE,LOC100130476,-,FALSE,TRUE,0,TNFAIP3,-6013,+,NKAIN2,13035532,+,PBMC
chr6,137860929,137861173,245,-,Illumina,GTSP4703,pin25,139,hg38,GTSP4703-1,W2,14,0,chr6-137861173,TRUE,LOC100130476,-,FALSE,TRUE,0,TNFAIP3,-6013,+,NKAIN2,13035532,+,PBMC
chr6,137860933,137861173,241,-,Illumina,GTSP4703,pin25,11,hg38,GTSP4703-1,W2,14,0,chr6-137861173,TRUE,LOC100130476,-,FALSE,TRUE,0,TNFAIP3,-6013,+,NKAIN2,13035532,+,PBMC
chr7,137871928,137872220,293,-,Illumina,GTSP4703,pin25,2,hg38,GTSP4703-1,W2,14,0,chr7-137872220,FALSE,CREB3L2,-,FALSE,TRUE,2757,CREB3L2,2757,-,None.found,Inf,None.found,PBMC
chr4,139555094,139555632,539,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr4+139555094,TRUE,SETD7,-,FALSE,FALSE,0,USP38,-3629821,+,RAP1GDS1,41111232,+,PBMC
chr5,140692091,140692137,47,-,Illumina,GTSP4703,pin25,543,hg38,GTSP4703-1,W2,14,0,chr5-140692137,TRUE,HARS2,+,FALSE,FALSE,0,PCDHB7,-480482,+,TLX3,-30617145,+,PBMC
chr8,141127384,141127969,586,-,Illumina,GTSP4703,pin25,11,hg38,GTSP4703-1,W2,14,0,chr8-141127969,FALSE,DENND3,+,FALSE,FALSE,-641,PTP4A3,-293417,+,MYC,13385017,+,PBMC
chr2,143126813,143127227,415,-,Illumina,GTSP4703,pin25,3,hg38,GTSP4703-1,W2,14,0,chr2-143127227,FALSE,ARHGAP15,+,FALSE,FALSE,-2101,ZEB2,1257146,-,BCL11A,-82573728,-,PBMC
chr1,145984278,145984341,64,-,Illumina,GTSP4703,pin25,98,hg38,GTSP4703-1,W2,14,0,chr1-145984341,FALSE,POLR3GL,+,FALSE,FALSE,5492,PIAS3,-125259,-,PBX1,-18575017,+,PBMC
chr1,151165051,151165410,360,+,Illumina,GTSP4703,pin25,1104,hg38,GTSP4703-1,W2,14,0,chr1+151165051,TRUE,"TNFAIP8L2-SCNM1,LYSMD1","+,-",FALSE,FALSE,0,MLLT11,96553,+,PBX1,-13394307,+,PBMC
chr1,151347615,151347913,299,-,Illumina,GTSP4703,pin25,1197,hg38,GTSP4703-1,W2,14,0,chr1-151347913,FALSE,GBAT2,+,FALSE,FALSE,21,RFX5,-619,-,PBX1,-13211445,+,PBMC
chr3,154324177,154324791,615,-,Illumina,GTSP4703,pin25,9,hg38,GTSP4703-1,W2,14,0,chr3-154324791,FALSE,DHX36,-,FALSE,TRUE,-293,MME,-699331,+,None.found,Inf,None.found,PBMC
chr5,157352749,157353073,325,-,Illumina,GTSP4703,pin25,137,hg38,GTSP4703-1,W2,14,0,chr5-157353073,TRUE,CYFIP2,+,FALSE,FALSE,-0,ITK,97973,+,TLX3,-13956209,+,PBMC
chr2,157470034,157470412,379,+,Illumina,GTSP4703,pin25,5,hg38,GTSP4703-1,W2,14,0,chr2+157470034,FALSE,CYTIP,-,FALSE,FALSE,-25941,GALNT5,151542,+,BCL11A,-96916535,-,PBMC
chr1,172345060,172345260,201,-,Illumina,GTSP4703,pin25,92,hg38,GTSP4703-1,W2,14,0,chr1-172345260,TRUE,DNM3,+,FALSE,FALSE,-0,TNFSF18,695958,-,PBX1,7459212,+,PBMC
chr2,174615570,174615824,255,+,Illumina,GTSP4703,pin25,151,hg38,GTSP4703-1,W2,14,0,chr2+174615570,TRUE,WIPF1,-,FALSE,FALSE,-0,CHN1,183742,-,BCL11A,-114062071,-,PBMC
chr3,183210718,183211004,287,+,Illumina,GTSP4703,pin25,1062,hg38,GTSP4703-1,W2,14,0,chr3+183210718,TRUE,MCF2L2,-,FALSE,FALSE,-0,PSMD2,-1088378,+,None.found,Inf,None.found,PBMC
chr1,186741368,186741558,191,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr1+186741368,FALSE,PACERR,+,FALSE,TRUE,59921,PTGS2,-60940,-,PBX1,21855320,+,PBMC
chr3,189130476,189130967,492,-,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-1,W2,14,0,chr3-189130967,FALSE,TPRG1,+,FALSE,FALSE,-41005,LPP,240295,+,None.found,Inf,None.found,PBMC
chr3,189305739,189305816,78,-,Illumina,GTSP4703,pin25,3,hg38,GTSP4703-1,W2,14,0,chr3-189305816,TRUE,TPRG1,+,FALSE,FALSE,-0,LPP,415144,+,None.found,Inf,None.found,PBMC
chr3,190565077,190565306,230,-,Illumina,GTSP4703,pin25,40,hg38,GTSP4703-1,W2,14,0,chr3-190565306,TRUE,IL1RAP,+,FALSE,FALSE,0,FGF12,1574085,-,None.found,Inf,None.found,PBMC
chr11,308352,308759,408,-,Illumina,GTSP4703,pin25,366,hg38,GTSP4703-2,W2,14,0,chr11-308759,TRUE,IFITM2,+,FALSE,FALSE,-0,PGGHG,13070,+,NUP98,3366249,-,PBMC
chr20,4129027,4129642,616,-,Illumina,GTSP4703,pin25,113,hg38,GTSP4703-2,W2,14,0,chr20-4129642,FALSE,SMOX,+,FALSE,FALSE,-19135,CDC25B,323520,+,None.found,Inf,None.found,PBMC
chr12,4155812,4155993,182,+,Illumina,GTSP4703,pin25,1610,hg38,GTSP4703-2,W2,14,0,chr12+4155812,FALSE,CCND2-AS1,-,FALSE,FALSE,92953,CCND2-AS1,92953,-,CCND2,-117922,+,PBMC
chr20,4948033,4948072,40,+,Illumina,GTSP4703,pin25,751,hg38,GTSP4703-2,W2,14,0,chr20+4948033,TRUE,SLC23A2,-,FALSE,FALSE,0,RASSF2,-124387,-,None.found,Inf,None.found,PBMC
chr20,5592946,5593599,654,-,Illumina,GTSP4703,pin25,5,hg38,GTSP4703-2,W2,14,0,chr20-5593599,TRUE,GPCPD1,-,FALSE,TRUE,0,PCNA,-466976,-,None.found,Inf,None.found,PBMC
chr9,6411591,6411867,277,-,Illumina,GTSP4703,pin25,3,hg38,GTSP4703-2,W2,14,0,chr9-6411867,FALSE,UHRF2,+,FALSE,FALSE,-1282,UHRF2,-1282,+,JAK2,1283683,+,PBMC
chr11,6677860,6678130,271,+,Illumina,GTSP4703,pin25,1452,hg38,GTSP4703-2,W2,14,0,chr11+6677860,FALSE,MRPL17,-,FALSE,FALSE,2523,EIF3F,-1309458,+,LMO1,1546442,-,PBMC
chr19,6685412,6685592,181,-,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr19-6685592,TRUE,C3,-,FALSE,TRUE,-0,VAV1,-87074,+,TCF3,-5033262,-,PBMC
chr5,6735729,6735944,216,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr5+6735729,TRUE,PAPD7,+,FALSE,TRUE,0,CTNND2,4236109,-,TLX3,-164573553,+,PBMC
chr19,7921160,7921401,242,-,Illumina,GTSP4703,pin25,163,hg38,GTSP4703-2,W2,14,0,chr19-7921401,TRUE,SNAPC2,+,FALSE,FALSE,0,ELAVL1,37170,-,LYL1,5177625,-,PBMC
chr11,10541067,10541130,64,-,Illumina,GTSP4703,pin25,139,hg38,GTSP4703-2,W2,14,0,chr11-10541130,TRUE,RNF141,-,TRUE,TRUE,0,MRVI1,31959,-,LMO1,-2272494,-,PBMC
chr16,11024661,11024996,336,+,Illumina,GTSP4703,pin25,3002,hg38,GTSP4703-2,W2,14,0,chr16+11024661,TRUE,CLEC16A,+,FALSE,TRUE,0,CIITA,99677,+,None.found,Inf,None.found,PBMC
chr1,12440431,12440661,231,+,Illumina,GTSP4703,pin25,67,hg38,GTSP4703-2,W2,14,0,chr1+12440431,TRUE,VPS13D,+,FALSE,TRUE,-0,DHRS3,127477,-,LCK,-19810806,+,PBMC
chr20,13430049,13430136,88,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr20+13430049,TRUE,TASP1,-,FALSE,FALSE,-0,JAG1,-2756002,-,None.found,Inf,None.found,PBMC
chr1,13671181,13671347,167,+,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr1+13671181,FALSE,PRDM2,+,FALSE,TRUE,-29057,PRDM2,-29057,+,LCK,-18580056,+,PBMC
chr12,14383902,14384362,461,-,Illumina,GTSP4703,pin25,211,hg38,GTSP4703-2,W2,14,0,chr12-14384362,TRUE,ATF7IP,+,FALSE,FALSE,0,ATF7IP,0,+,ETV6,2488959,+,PBMC
chr11,14769509,14769614,106,-,Illumina,GTSP4703,pin25,4,hg38,GTSP4703-2,W2,14,0,chr11-14769614,TRUE,PDE3B,+,FALSE,FALSE,-0,CALCA,197053,-,LMO1,-6500978,-,PBMC
chr12,14959447,14959655,209,+,Illumina,GTSP4703,pin25,578,hg38,GTSP4703-2,W2,14,0,chr12+14959447,TRUE,ARHGDIB,-,FALSE,FALSE,0,ATF7IP,456511,+,ETV6,3064044,+,PBMC
chr10,15324698,15325020,323,-,Illumina,GTSP4703,pin25,4553,hg38,GTSP4703-2,W2,14,0,chr10-15325020,TRUE,FAM171A1,-,FALSE,TRUE,0,CUBN,1498944,-,MLLT10,-6208327,+,PBMC
chr12,15561502,15561876,375,-,Illumina,GTSP4703,pin25,35,hg38,GTSP4703-2,W2,14,0,chr12-15561876,TRUE,PTPRO,+,FALSE,FALSE,-0,EPS8,58263,-,ETV6,3666473,+,PBMC
chr6,18403405,18403718,314,+,Illumina,GTSP4703,pin25,20,hg38,GTSP4703-2,W2,14,0,chr6+18403405,TRUE,RNF144B,+,FALSE,TRUE,0,DEK,-138836,-,BRD2,-14565253,+,PBMC
chr9,19523498,19523693,196,-,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr9-19523693,TRUE,SLC24A2,-,FALSE,TRUE,-0,MLLT3,817970,-,JAK2,14395509,+,PBMC
chr9,20211331,20211410,80,+,Illumina,GTSP4703,pin25,7,hg38,GTSP4703-2,W2,14,0,chr9+20211331,FALSE,MLLT3,-,FALSE,FALSE,130332,MLLT3,130332,-,JAK2,15083147,+,PBMC
chr16,20909456,20909551,96,-,Illumina,GTSP4703,pin25,1,hg38,GTSP4703-2,W2,14,0,chr16-20909551,TRUE,LYRM1,+,FALSE,FALSE,0,UQCRC2,-1043511,+,None.found,Inf,None.found,PBMC
chr7,30025848,30025898,51,+,Illumina,GTSP4703,pin25,776,hg38,GTSP4703-2,W2,14,0,chr7+30025848,TRUE,FKBP14,-,FALSE,FALSE,0,PLEKHA8,-2511,+,None.found,Inf,None.found,PBMC
chr7,30475806,30476262,457,-,Illumina,GTSP4703,pin25,9,hg38,GTSP4703-2,W2,14,0,chr7-30476262,TRUE,NOD1,-,FALSE,TRUE,0,NOD1,0,-,None.found,Inf,None.found,PBMC
chr22,31537216,31537620,405,-,Illumina,GTSP4703,pin25,702,hg38,GTSP4703-2,W2,14,0,chr22-31537620,TRUE,SFI1,+,FALSE,FALSE,0,PATZ1,-191356,-,BCR,8219582,+,PBMC
chr9,33305165,33305548,384,+,Illumina,GTSP4703,pin25,707,hg38,GTSP4703-2,W2,14,0,chr9+33305165,TRUE,NFX1,+,FALSE,TRUE,0,BAG1,-40403,-,JAK2,28176981,+,PBMC
chr13,33541575,33541612,38,-,Illumina,GTSP4703,pin25,557,hg38,GTSP4703-2,W2,14,0,chr13-33541612,TRUE,STARD13,-,FALSE,TRUE,0,STARD13,0,-,CDX2,-5572243,-,PBMC
chr22,35302444,35302843,400,+,Illumina,GTSP4703,pin25,4,hg38,GTSP4703-2,W2,14,0,chr22+35302444,TRUE,TOM1,+,FALSE,TRUE,0,MCM5,-97677,+,BCR,11984406,+,PBMC
chr21,36082287,36082523,237,+,Illumina,GTSP4703,pin25,989,hg38,GTSP4703-2,W2,14,0,chr21+36082287,TRUE,LOC100133286,-,FALSE,FALSE,-0,DOPEY2,-74493,+,RUNX1,-1032988,-,PBMC
chr19,36851103,36851268,166,-,Illumina,GTSP4703,pin25,1402,hg38,GTSP4703-2,W2,14,0,chr19-36851268,TRUE,ZNF345,+,FALSE,FALSE,0,HKR1,-461567,+,JUND,-18569611,-,PBMC
