seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr12,97873186,97873460,275,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-9,D0,0,0,chr12-97873460,FALSE,MIR4495,-,FALSE,TRUE,65594,APAF1,-771838,+,ETV6,85978057,+,PBMC
chr3,100075363,100075635,273,+,Illumina,GTSP3466,pin26,10914,hg38,GTSP3466-9,D0,0,0,chr3+100075363,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-633925,+,None.found,Inf,None.found,PBMC
chr11,130313639,130313791,153,+,Illumina,GTSP3466,pin26,22014,hg38,GTSP3466-9,D0,0,0,chr11+130313639,TRUE,ZBTB44,-,FALSE,FALSE,0,ADAMTS15,-135333,+,PICALM,-44243757,-,PBMC
chr7,131237743,131238080,338,-,Illumina,GTSP3466,pin26,1783,hg38,GTSP3466-9,D0,0,0,chr7-131238080,TRUE,MKLN1,+,FALSE,FALSE,0,MIR29A,-361269,-,None.found,Inf,None.found,PBMC
chr9,132191455,132191649,195,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-9,D0,0,0,chr9-132191649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chrX,134174776,134175034,259,-,Illumina,GTSP3466,pin26,6865,hg38,GTSP3466-9,D0,0,0,chrX-134175034,FALSE,MIR106A,-,FALSE,TRUE,-4755,MIR106A,-4755,-,MTCP1,20888998,-,PBMC
chr5,143001704,143001786,83,+,Illumina,GTSP3466,pin26,18395,hg38,GTSP3466-9,D0,0,0,chr5+143001704,TRUE,ARHGAP26,+,FALSE,TRUE,-0,ARHGAP26,-0,+,TLX3,-28307578,+,PBMC
chr1,243102241,243102362,122,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-9,D0,0,0,chr1+243102241,FALSE,LINC01347,-,FALSE,FALSE,-496,SDCCAG8,-153762,+,PBX1,78216193,+,PBMC
chr1,243102241,243102418,178,+,Illumina,GTSP3466,pin26,8093,hg38,GTSP3466-9,D0,0,0,chr1+243102241,FALSE,LINC01347,-,FALSE,FALSE,-496,SDCCAG8,-153762,+,PBX1,78216193,+,PBMC
chr1,1214486,1214536,51,-,Illumina,GTSP4695,pin26,628,hg38,GTSP4695-1,D1,1,0,chr1-1214536,FALSE,TNFRSF4,-,FALSE,TRUE,-367,MIB2,-400877,+,LCK,-31036701,+,PBMC
chr19,13164497,13164624,128,+,Illumina,GTSP4695,pin26,16,hg38,GTSP4695-1,D1,1,0,chr19+13164497,FALSE,IER2,+,FALSE,TRUE,9588,IER2,9588,+,LYL1,-61336,-,PBMC
chr10,30705609,30706081,473,+,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr10+30705609,TRUE,SVILP1,+,FALSE,TRUE,-0,MAP3K8,243775,+,BMI1,8374123,+,PBMC
chr10,30705609,30706089,481,+,Illumina,GTSP4695,pin26,22465,hg38,GTSP4695-1,D1,1,0,chr10+30705609,TRUE,SVILP1,+,FALSE,TRUE,-0,MAP3K8,243775,+,BMI1,8374123,+,PBMC
chr3,42014176,42014325,150,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr3-42014325,FALSE,ULK4,-,FALSE,TRUE,-51884,CTNNB1,773871,+,None.found,Inf,None.found,PBMC
chr3,42014178,42014325,148,-,Illumina,GTSP4695,pin26,7066,hg38,GTSP4695-1,D1,1,0,chr3-42014325,FALSE,ULK4,-,FALSE,TRUE,-51884,CTNNB1,773871,+,None.found,Inf,None.found,PBMC
chr3,42014242,42014325,84,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr3-42014325,FALSE,ULK4,-,FALSE,TRUE,-51884,CTNNB1,773871,+,None.found,Inf,None.found,PBMC
chr8,42247209,42247444,236,-,Illumina,GTSP4695,pin26,7865,hg38,GTSP4695-1,D1,1,0,chr8-42247444,FALSE,LOC101929897,-,FALSE,TRUE,7874,AP3M2,76260,+,MYC,-85487988,+,PBMC
chr1,87044129,87044171,43,-,Illumina,GTSP4695,pin26,2669,hg38,GTSP4695-1,D1,1,0,chr1-87044171,TRUE,HS2ST1,+,FALSE,FALSE,-0,CYR61,1460203,+,STIL,-39730023,-,PBMC
chr4,99508534,99508637,104,-,Illumina,GTSP4695,pin26,2,hg38,GTSP4695-1,D1,1,0,chr4-99508637,FALSE,C4orf17,+,FALSE,FALSE,-2365,TRMT10A,38068,-,RAP1GDS1,1064775,+,PBMC
chr7,106718448,106718548,101,+,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr7+106718448,FALSE,CCDC71L,-,FALSE,FALSE,-57259,HBP1,-450511,+,None.found,Inf,None.found,PBMC
chr4,109703269,109704075,807,-,Illumina,GTSP4695,pin26,19,hg38,GTSP4695-1,D1,1,0,chr4-109704075,FALSE,CASP6,-,FALSE,TRUE,-601,EGF,-208807,+,RAP1GDS1,11260213,+,PBMC
chr7,111083107,111083329,223,+,Illumina,GTSP4695,pin26,196,hg38,GTSP4695-1,D1,1,0,chr7+111083107,TRUE,IMMP2L,-,FALSE,FALSE,-0,NRCAM,-2626709,-,None.found,Inf,None.found,PBMC
chr9,132191745,132192180,436,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192113,132192180,68,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192135,132192180,46,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-1,D1,1,0,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr1,206384405,206384782,378,-,Illumina,GTSP4695,pin26,6,hg38,GTSP4695-1,D1,1,0,chr1-206384782,TRUE,SRGAP2,+,FALSE,FALSE,-0,MAPKAPK2,-300236,+,PBX1,41498734,+,PBMC
chr8,11865426,11865657,232,-,Illumina,GTSP4695,pin26,2048,hg38,GTSP4695-2,D1,1,0,chr8-11865657,TRUE,CTSB,-,FALSE,TRUE,0,CTSB,0,-,MYC,-115869775,+,PBMC
chr12,12720890,12721463,574,-,Illumina,GTSP4695,pin26,9,hg38,GTSP4695-2,D1,1,0,chr12-12721463,TRUE,CDKN1B,+,TRUE,FALSE,-0,CDKN1B,-0,+,ETV6,826060,+,PBMC
chr21,17777945,17778167,223,-,Illumina,GTSP4695,pin26,34408,hg38,GTSP4695-2,D1,1,0,chr21-17778167,TRUE,C21orf91-OT1,-,FALSE,TRUE,-0,MIR125B2,1187841,+,OLIG2,-15247739,+,PBMC
chrX,18180050,18180125,76,-,Illumina,GTSP4695,pin26,2,hg38,GTSP4695-2,D1,1,0,chrX-18180125,TRUE,BEND2,-,FALSE,TRUE,-0,REPS2,1026844,+,MTCP1,136883907,-,PBMC
chr18,23286608,23287040,433,+,Illumina,GTSP4695,pin26,5,hg38,GTSP4695-2,D1,1,0,chr18+23286608,FALSE,TMEM241,-,FALSE,FALSE,9403,RBBP8,260121,+,BCL2,39836736,-,PBMC
chr18,35817359,35817455,97,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-2,D1,1,0,chr18-35817455,FALSE,MIR187,-,FALSE,TRUE,87361,SLC39A6,291074,-,BCL2,27305889,-,PBMC
chr20,43722440,43722711,272,+,Illumina,GTSP4695,pin26,11944,hg38,GTSP4695-2,D1,1,0,chr20+43722440,FALSE,GTSF1L,-,FALSE,FALSE,3719,MYBL2,5943,+,None.found,Inf,None.found,PBMC
chr12,46221518,46221713,196,-,Illumina,GTSP4695,pin26,2035,hg38,GTSP4695-2,D1,1,0,chr12-46221713,TRUE,SLC38A1,-,FALSE,TRUE,-0,SLC38A1,-0,-,ETV6,34326310,+,PBMC
chr13,50893954,50894318,365,+,Illumina,GTSP4695,pin26,21396,hg38,GTSP4695-2,D1,1,0,chr13+50893954,TRUE,RNASEH2B-AS1,-,FALSE,FALSE,-0,DLEU1,365310,+,CDX2,-22924585,-,PBMC
chrX,53226967,53227229,263,+,Illumina,GTSP4695,pin26,17713,hg38,GTSP4695-2,D1,1,0,chrX+53226967,FALSE,KDM5C,-,FALSE,FALSE,-1544,KDM5C,-1544,-,MTCP1,101837065,-,PBMC
chr20,58268469,58268850,382,-,Illumina,GTSP4695,pin26,899,hg38,GTSP4695-2,D1,1,0,chr20-58268850,TRUE,PPP4R1L,-,FALSE,TRUE,-0,PMEPA1,-557313,-,None.found,Inf,None.found,PBMC
chr5,62299461,62299713,253,+,Illumina,GTSP4695,pin26,16,hg38,GTSP4695-2,D1,1,0,chr5+62299461,FALSE,KIF2A,+,FALSE,TRUE,-6699,ERCC8,-1354382,-,TLX3,-109009821,+,PBMC
chr12,64605055,64605130,76,+,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-2,D1,1,0,chr12+64605055,FALSE,RASSF3,+,FALSE,TRUE,-5456,WIF1,445567,-,ETV6,52709652,+,PBMC
chr15,84115011,84115086,76,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-2,D1,1,0,chr15-84115086,TRUE,EFL1P1,+,FALSE,FALSE,-0,ADAMTSL3,75243,+,None.found,Inf,None.found,PBMC
chr10,110448225,110448494,270,+,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-2,D1,1,0,chr10+110448225,FALSE,DUSP5,+,FALSE,TRUE,-49640,MXI1,160859,+,NFKB2,8045695,+,PBMC
chr2,174497834,174497909,76,-,Illumina,GTSP4695,pin26,2,hg38,GTSP4695-2,D1,1,0,chr2-174497909,FALSE,GPR155,-,FALSE,TRUE,-10820,CHN1,301403,-,BCL11A,-113944410,-,PBMC
chr12,9654118,9654351,234,-,Illumina,GTSP4695,pin26,293,hg38,GTSP4695-3,D1,1,0,chr12-9654351,TRUE,LOC374443,+,FALSE,FALSE,-0,CD69,98133,-,ETV6,-1995501,+,PBMC
chr3,18672644,18673261,618,+,Illumina,GTSP4695,pin26,989,hg38,GTSP4695-3,D1,1,0,chr3+18672644,FALSE,SATB1-AS1,+,FALSE,TRUE,142529,SATB1,-227055,-,None.found,Inf,None.found,PBMC
chr9,72997276,72997383,108,-,Illumina,GTSP4695,pin26,592,hg38,GTSP4695-3,D1,1,0,chr9-72997383,FALSE,ALDH1A1,-,FALSE,TRUE,-44065,ANXA1,-154346,+,TAL2,-32665072,+,PBMC
chr11,73786850,73786908,59,+,Illumina,GTSP4695,pin26,8190,hg38,GTSP4695-3,D1,1,0,chr11+73786850,FALSE,MRPL48,+,FALSE,TRUE,-1020,PLEKHB1,124030,+,CCND1,4132375,+,PBMC
chr16,87976391,87976887,497,+,Illumina,GTSP4695,pin26,1418,hg38,GTSP4695-3,D1,1,0,chr16+87976391,TRUE,BANP,+,FALSE,TRUE,0,FBXO31,-584283,-,None.found,Inf,None.found,PBMC
chr6,97132193,97132229,37,+,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr6+97132193,TRUE,KLHL32,+,FALSE,TRUE,-0,CCNC,2410192,-,NKAIN2,-26671651,+,PBMC
chr9,132191534,132191660,127,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr9-132191660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132191540,132191660,121,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr9-132191660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132191558,132191660,103,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr9-132191660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132191576,132191660,85,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr9-132191660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr9,132192093,132192180,88,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-3,D1,1,0,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr3,141015293,141015493,201,-,Illumina,GTSP4695,pin26,12124,hg38,GTSP4695-3,D1,1,0,chr3-141015493,FALSE,SLC25A36,+,FALSE,FALSE,35549,RNF7,-722714,+,None.found,Inf,None.found,PBMC
chr7,158866814,158867306,493,+,Illumina,GTSP4695,pin26,6744,hg38,GTSP4695-3,D1,1,0,chr7+158866814,TRUE,WDR60,+,FALSE,TRUE,0,MNX1,-1856160,-,None.found,Inf,None.found,PBMC
chr1,185441393,185441462,70,+,Illumina,GTSP4695,pin26,6,hg38,GTSP4695-3,D1,1,0,chr1+185441393,FALSE,GS1-279B7.1,-,FALSE,FALSE,-106353,PRG4,-854878,+,PBX1,20555345,+,PBMC
chr12,19440784,19441001,218,-,Illumina,GTSP4695,pin26,1034,hg38,GTSP4695-4,D1,1,0,chr12-19441001,TRUE,AEBP2,+,FALSE,FALSE,0,RECQL,2027907,-,ETV6,7545598,+,PBMC
chr10,27242795,27243363,569,+,Illumina,GTSP4695,pin26,57,hg38,GTSP4695-4,D1,1,0,chr10+27242795,FALSE,ACBD5,-,FALSE,FALSE,-655,ABI1,-381707,-,BMI1,4911309,+,PBMC
chr15,58987358,58987834,477,+,Illumina,GTSP4695,pin26,58,hg38,GTSP4695-4,D1,1,0,chr15+58987358,FALSE,RNF111,+,FALSE,TRUE,-228,GCNT3,-624423,+,None.found,Inf,None.found,PBMC
chr8,65841304,65841517,214,-,Illumina,GTSP4695,pin26,84,hg38,GTSP4695-4,D1,1,0,chr8-65841517,TRUE,PDE7A,-,TRUE,TRUE,0,MYBL1,720656,-,MYC,-61893915,+,PBMC
chr11,121035837,121036366,530,-,Illumina,GTSP4695,pin26,131,hg38,GTSP4695-4,D1,1,0,chr11-121036366,TRUE,TBCEL,+,FALSE,FALSE,0,TECTA,-66298,+,PICALM,-34966484,-,PBMC
chr9,132192077,132192180,104,-,Illumina,GTSP4695,pin26,1,hg38,GTSP4695-4,D1,1,0,chr9-132192180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PBMC
chr2,770387,770555,169,+,Illumina,GTSP4704,pin26,1277,hg38,GTSP4704-1,W2,14,0,chr2+770387,FALSE,LINC01115,-,FALSE,FALSE,9451,SOX11,-4922278,+,BCL11A,59680778,-,PBMC
chr2,975940,976473,534,-,Illumina,GTSP4704,pin26,80,hg38,GTSP4704-1,W2,14,0,chr2-976473,TRUE,SNTG2,+,FALSE,FALSE,0,SOX11,-4716192,+,BCL11A,59474692,-,PBMC
chr9,2157417,2157807,391,-,Illumina,GTSP4704,pin26,2377,hg38,GTSP4704-1,W2,14,0,chr9-2157807,TRUE,SMARCA2,+,TRUE,FALSE,-0,JAK2,-2827277,+,JAK2,-2827277,+,PBMC
chr1,2199067,2199509,443,-,Illumina,GTSP4704,pin26,1,hg38,GTSP4704-1,W2,14,0,chr1-2199509,TRUE,FAAP20,-,TRUE,TRUE,0,SKI,-29184,+,LCK,-30051728,+,PBMC
chr17,2261896,2262462,567,-,Illumina,GTSP4704,pin26,11,hg38,GTSP4704-1,W2,14,0,chr17-2262462,TRUE,SMG6,-,FALSE,TRUE,0,SMG6,0,-,None.found,Inf,None.found,PBMC
chr18,2857264,2857388,125,+,Illumina,GTSP4704,pin26,54,hg38,GTSP4704-1,W2,14,0,chr18+2857264,TRUE,EMILIN2,+,FALSE,TRUE,0,DLGAP1,638766,-,BCL2,60266080,-,PBMC
chr12,3752066,3752221,156,+,Illumina,GTSP4704,pin26,33,hg38,GTSP4704-1,W2,14,0,chr12+3752066,TRUE,CRACR2A,-,FALSE,FALSE,0,CCND2-AS1,496699,-,CCND2,-521668,+,PBMC
chr3,4904352,4904651,300,-,Illumina,GTSP4704,pin26,75,hg38,GTSP4704-1,W2,14,0,chr3-4904651,TRUE,BHLHE40-AS1,-,FALSE,TRUE,-0,CNTN4,1846689,+,None.found,Inf,None.found,PBMC
chr6,6656381,6656735,355,+,Illumina,GTSP4704,pin26,180,hg38,GTSP4704-1,W2,14,0,chr6+6656381,FALSE,LY86,+,FALSE,TRUE,1397,RREB1,-451214,+,BRD2,-26312277,+,PBMC
chr11,6746250,6746397,148,+,Illumina,GTSP4704,pin26,50,hg38,GTSP4704-1,W2,14,0,chr11+6746250,FALSE,OR2AG2,-,FALSE,FALSE,21755,EIF3F,-1241068,+,LMO1,1478052,-,PBMC
chr2,7745769,7746063,295,-,Illumina,GTSP4704,pin26,1,hg38,GTSP4704-1,W2,14,0,chr2-7746063,FALSE,LOC101929551,-,FALSE,TRUE,140702,ID2,-935918,+,BCL11A,52705102,-,PBMC
chr2,7745769,7746087,319,-,Illumina,GTSP4704,pin26,930,hg38,GTSP4704-1,W2,14,0,chr2-7746087,FALSE,LOC101929551,-,FALSE,TRUE,140678,ID2,-935894,+,BCL11A,52705078,-,PBMC
chr1,7920653,7920848,196,-,Illumina,GTSP4704,pin26,112,hg38,GTSP4704-1,W2,14,0,chr1-7920848,TRUE,TNFRSF9,-,TRUE,TRUE,-0,ERRFI1,90869,-,LCK,-24330389,+,PBMC
chr3,10222940,10223178,239,-,Illumina,GTSP4704,pin26,154,hg38,GTSP4704-1,W2,14,0,chr3-10223178,TRUE,IRAK2,+,FALSE,FALSE,-0,IRAK2,-0,+,None.found,Inf,None.found,PBMC
chr6,11328539,11329344,806,+,Illumina,GTSP4704,pin26,9,hg38,GTSP4704-1,W2,14,0,chr6+11328539,TRUE,NEDD9,-,FALSE,FALSE,0,HIVEP1,-683950,+,BRD2,-21640119,+,PBMC
chr11,12143440,12143498,59,-,Illumina,GTSP4704,pin26,126,hg38,GTSP4704-1,W2,14,0,chr11-12143498,TRUE,MICAL2,+,FALSE,FALSE,0,PTH,1348545,-,LMO1,-3874862,-,PBMC
chr12,12457711,12457955,245,+,Illumina,GTSP4704,pin26,39,hg38,GTSP4704-1,W2,14,0,chr12+12457711,TRUE,BORCS5,+,FALSE,TRUE,-0,CDKN1B,-259557,+,ETV6,562308,+,PBMC
chr1,12471553,12472204,652,+,Illumina,GTSP4704,pin26,61,hg38,GTSP4704-1,W2,14,0,chr1+12471553,TRUE,VPS13D,+,FALSE,TRUE,-0,DHRS3,96355,-,LCK,-19779684,+,PBMC
chr18,13277072,13277746,675,-,Illumina,GTSP4704,pin26,91,hg38,GTSP4704-1,W2,14,0,chr18-13277746,TRUE,LDLRAD4,+,FALSE,FALSE,0,MC2R,604296,-,BCL2,49845598,-,PBMC
chr18,13610162,13610802,641,+,Illumina,GTSP4704,pin26,2,hg38,GTSP4704-1,W2,14,0,chr18+13610162,TRUE,LDLRAD4,+,FALSE,TRUE,-0,MC2R,271880,-,BCL2,49513182,-,PBMC
chr1,13728173,13728222,50,+,Illumina,GTSP4704,pin26,995,hg38,GTSP4704-1,W2,14,0,chr1+13728173,TRUE,PRDM2,+,FALSE,TRUE,0,PRDM2,0,+,LCK,-18523064,+,PBMC
chr6,16732215,16732464,250,+,Illumina,GTSP4704,pin26,480,hg38,GTSP4704-1,W2,14,0,chr6+16732215,TRUE,ATXN1,-,FALSE,FALSE,0,DEK,1491952,-,BRD2,-16236443,+,PBMC
chr10,17157806,17158303,498,-,Illumina,GTSP4704,pin26,2,hg38,GTSP4704-1,W2,14,0,chr10-17158303,TRUE,TRDMT1,-,FALSE,TRUE,-0,CUBN,-28485,-,MLLT10,-4375044,+,PBMC
chr16,20472466,20472622,157,+,Illumina,GTSP4704,pin26,2,hg38,GTSP4704-1,W2,14,0,chr16+20472466,TRUE,ACSM2A,+,FALSE,TRUE,-0,UQCRC2,-1480596,+,None.found,Inf,None.found,PBMC
chr16,20909973,20910459,487,+,Illumina,GTSP4704,pin26,6,hg38,GTSP4704-1,W2,14,0,chr16+20909973,TRUE,LYRM1,+,FALSE,TRUE,0,UQCRC2,-1043089,+,None.found,Inf,None.found,PBMC
chr21,21200217,21200393,177,+,Illumina,GTSP4704,pin26,1098,hg38,GTSP4704-1,W2,14,0,chr21+21200217,TRUE,NCAM2,+,FALSE,TRUE,0,MIR125B2,4609891,+,OLIG2,-11825689,+,PBMC
chr8,22245296,22245838,543,-,Illumina,GTSP4704,pin26,604,hg38,GTSP4704-1,W2,14,0,chr8-22245838,TRUE,POLR3D,+,FALSE,FALSE,0,EGR3,441821,-,MYC,-105489594,+,PBMC
chr8,23068888,23069012,125,+,Illumina,GTSP4704,pin26,1,hg38,GTSP4704-1,W2,14,0,chr8+23068888,TRUE,"TNFRSF10B,LOC286059","-,+",TRUE,FALSE,0,RHOBTB2,48690,+,MYC,-104666544,+,PBMC
chr4,23291475,23291810,336,-,Illumina,GTSP4704,pin26,1000,hg38,GTSP4704-1,W2,14,0,chr4-23291810,FALSE,GBA3,+,FALSE,FALSE,472234,SLC34A2,-2364001,+,RAP1GDS1,-74969564,+,PBMC
chr2,24521893,24522473,581,-,Illumina,GTSP4704,pin26,68,hg38,GTSP4704-1,W2,14,0,chr2-24522473,FALSE,NCOA1,+,FALSE,FALSE,-62002,NCOA1,-62002,+,BCL11A,35928692,-,PBMC
chr14,24664746,24664847,102,-,Illumina,GTSP4704,pin26,1771,hg38,GTSP4704-1,W2,14,0,chr14-24664847,FALSE,GZMB,-,FALSE,TRUE,-30577,BCL2L2,1353087,+,TCL1A,71045118,-,PBMC
chr15,26087891,26088296,406,+,Illumina,GTSP4704,pin26,623,hg38,GTSP4704-1,W2,14,0,chr15+26087891,FALSE,LINC00929,+,FALSE,TRUE,-27920,UBE3A,-648834,-,None.found,Inf,None.found,PBMC
chr4,27017070,27017699,630,-,Illumina,GTSP4704,pin26,425,hg38,GTSP4704-1,W2,14,0,chr4-27017699,TRUE,STIM2,+,FALSE,FALSE,-0,SLC34A2,1338950,+,RAP1GDS1,-71243675,+,PBMC
chr16,27245168,27245334,167,-,Illumina,GTSP4704,pin26,151,hg38,GTSP4704-1,W2,14,0,chr16-27245334,TRUE,NSMCE1,-,FALSE,TRUE,-0,KDM8,23565,+,None.found,Inf,None.found,PBMC
chr16,27251637,27252040,404,+,Illumina,GTSP4704,pin26,251,hg38,GTSP4704-1,W2,14,0,chr16+27251637,TRUE,NSMCE1,-,FALSE,FALSE,0,KDM8,29868,+,None.found,Inf,None.found,PBMC
chr2,28621881,28622148,268,-,Illumina,GTSP4704,pin26,1568,hg38,GTSP4704-1,W2,14,0,chr2-28622148,TRUE,PLB1,+,FALSE,FALSE,-0,FOSL2,207498,+,BCL11A,31829017,-,PBMC
chr16,29790162,29790376,215,-,Illumina,GTSP4704,pin26,1,hg38,GTSP4704-1,W2,14,0,chr16-29790376,FALSE,KIF22,+,FALSE,FALSE,-335,MVP,-30016,+,None.found,Inf,None.found,PBMC
chr8,30090897,30091099,203,-,Illumina,GTSP4704,pin26,1193,hg38,GTSP4704-1,W2,14,0,chr8-30091099,FALSE,LEPROTL1,+,FALSE,FALSE,-4305,WRN,-942161,+,MYC,-97644333,+,PBMC
chr10,30684702,30684900,199,-,Illumina,GTSP4704,pin26,1,hg38,GTSP4704-1,W2,14,0,chr10-30684900,FALSE,SVILP1,+,FALSE,FALSE,-7372,MAP3K8,223066,+,BMI1,8353414,+,PBMC
chr10,30684706,30684900,195,-,Illumina,GTSP4704,pin26,15,hg38,GTSP4704-1,W2,14,0,chr10-30684900,FALSE,SVILP1,+,FALSE,FALSE,-7372,MAP3K8,223066,+,BMI1,8353414,+,PBMC
chr22,30745368,30745585,218,-,Illumina,GTSP4704,pin26,659,hg38,GTSP4704-1,W2,14,0,chr22-30745585,TRUE,OSBP2,+,FALSE,FALSE,0,PATZ1,580217,-,BCR,7427547,+,PBMC
chrX,31058892,31059027,136,-,Illumina,GTSP4704,pin26,210,hg38,GTSP4704-1,W2,14,0,chrX-31059027,FALSE,FTHL17,-,FALSE,TRUE,12212,TAB3,-169632,-,MTCP1,124005005,-,PBMC
chr10,31096079,31096136,58,-,Illumina,GTSP4704,pin26,1014,hg38,GTSP4704-1,W2,14,0,chr10-31096136,FALSE,ZNF438,-,FALSE,TRUE,-64198,MAP3K8,634302,+,BMI1,8764650,+,PBMC
chr9,31347222,31347477,256,-,Illumina,GTSP4704,pin26,120,hg38,GTSP4704-1,W2,14,0,chr9-31347477,FALSE,LINC01243,-,FALSE,TRUE,24132,TOPORS,1193065,-,JAK2,26219293,+,PBMC
chr6,31581449,31581700,252,+,Illumina,GTSP4704,pin26,18,hg38,GTSP4704-1,W2,14,0,chr6+31581449,TRUE,LTB,-,FALSE,FALSE,-0,LTB,-0,-,BRD2,-1387209,+,PBMC
chr10,32332919,32333058,140,+,Illumina,GTSP4704,pin26,258,hg38,GTSP4704-1,W2,14,0,chr10+32332919,TRUE,EPC1,-,FALSE,FALSE,0,MAP3K8,1871085,+,BMI1,10001433,+,PBMC
chr10,33113640,33113939,300,+,Illumina,GTSP4704,pin26,96,hg38,GTSP4704-1,W2,14,0,chr10+33113640,FALSE,NRP1,-,FALSE,FALSE,63849,MAP3K8,2651806,+,BMI1,10782154,+,PBMC
chr19,34428964,34429434,471,+,Illumina,GTSP4704,pin26,2,hg38,GTSP4704-1,W2,14,0,chr19+34428964,TRUE,UBA2,+,FALSE,TRUE,0,FXYD5,-725756,+,JUND,-16147307,-,PBMC
chr5,36876231,36876611,381,+,Illumina,GTSP4704,pin26,1000,hg38,GTSP4704-1,W2,14,0,chr5+36876231,TRUE,NIPBL-AS1,-,TRUE,FALSE,0,NIPBL,-526,+,TLX3,-134433051,+,PBMC
chr22,38506971,38507133,163,-,Illumina,GTSP4704,pin26,305,hg38,GTSP4704-1,W2,14,0,chr22-38507133,FALSE,DDX17,-,FALSE,TRUE,-792,DNAL4,271373,-,BCR,15189095,+,PBMC
chr17,39766943,39767202,260,+,Illumina,GTSP4704,pin26,13,hg38,GTSP4704-1,W2,14,0,chr17+39766943,TRUE,IKZF3,-,FALSE,FALSE,-0,IKZF3,-0,-,None.found,Inf,None.found,PBMC
chr22,39936070,39936187,118,+,Illumina,GTSP4704,pin26,69,hg38,GTSP4704-1,W2,14,0,chr22+39936070,TRUE,GRAP2,+,FALSE,TRUE,0,ATF4,413383,+,BCR,16618032,+,PBMC
chr13,40027332,40027482,151,+,Illumina,GTSP4704,pin26,26,hg38,GTSP4704-1,W2,14,0,chr13+40027332,FALSE,LINC00332,+,FALSE,TRUE,-154475,FOXO1,528330,-,CDX2,-12057963,-,PBMC
chr4,40309062,40309333,272,+,Illumina,GTSP4704,pin26,180,hg38,GTSP4704-1,W2,14,0,chr4+40309062,TRUE,LINC02265,+,FALSE,TRUE,0,RHOH,64297,+,RAP1GDS1,-57952312,+,PBMC
chr3,40337802,40338198,397,+,Illumina,GTSP4704,pin26,209,hg38,GTSP4704-1,W2,14,0,chr3+40337802,FALSE,EIF1B,+,FALSE,TRUE,25377,EIF1B,25377,+,None.found,Inf,None.found,PBMC
chr13,40378514,40379066,553,+,Illumina,GTSP4704,pin26,3,hg38,GTSP4704-1,W2,14,0,chr13+40378514,TRUE,LINC00598,-,FALSE,FALSE,-0,FOXO1,177148,-,CDX2,-12409145,-,PBMC
chr13,40486031,40486218,188,-,Illumina,GTSP4704,pin26,6,hg38,GTSP4704-1,W2,14,0,chr13-40486218,FALSE,LINC00598,-,FALSE,TRUE,-5211,FOXO1,69444,-,CDX2,-12516849,-,PBMC
