seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr7,134995176,134995392,217,+,454,LS-10,pin30,10,hg38,LS-10-0,D-1,-1,-0,chr7+134995176,TRUE,AGBL3,+,FALSE,TRUE,0,LRGUK,730584,+,None.found,Inf,None.found,TCELL
chr6,134997791,134997834,44,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-134997834,TRUE,HBS1L,-,FALSE,TRUE,-0,MYB,-183479,+,NKAIN2,10172193,+,TCELL
chr6,135118744,135118933,190,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr6+135118744,FALSE,MYB,+,FALSE,TRUE,-62569,MYB,-62569,+,NKAIN2,10293103,+,TCELL
chr7,135206438,135206511,74,-,454,LS-10,pin30,9,hg38,LS-10-0,D-1,-1,-0,chr7-135206511,TRUE,WDR91,-,FALSE,TRUE,0,LRGUK,941919,+,None.found,Inf,None.found,TCELL
chr6,135233626,135233737,112,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+135233626,FALSE,MIR548A2,+,FALSE,TRUE,-5532,MYB,14452,+,NKAIN2,10407985,+,TCELL
chr2,135243936,135244015,80,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2-135244015,TRUE,ZRANB3,-,FALSE,TRUE,-0,ARHGEF4,4196761,+,BCL11A,-74690516,-,TCELL
chr6,135536349,135536589,241,-,454,LS-10,pin30,20,hg38,LS-10-0,D-1,-1,-0,chr6-135536589,TRUE,LINC00271,+,FALSE,FALSE,0,AHI1,-38823,-,NKAIN2,10710948,+,TCELL
chr2,136008823,136009008,186,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr2+136008823,FALSE,DARS-AS1,+,FALSE,TRUE,1280,ARHGEF4,4961569,+,BCL11A,-75455324,-,TCELL
chr2,136055059,136055316,258,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr2-136055316,FALSE,DARS-AS1,+,FALSE,FALSE,47773,ARHGEF4,5008062,+,BCL11A,-75501817,-,TCELL
chr2,136215171,136215421,251,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr2-136215421,FALSE,CXCR4,-,FALSE,TRUE,-97265,ARHGEF4,5168167,+,BCL11A,-75661922,-,TCELL
chr2,136361807,136361928,122,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2-136361928,FALSE,CXCR4,-,FALSE,TRUE,-243772,ARHGEF4,5314674,+,BCL11A,-75808429,-,TCELL
chr2,136377990,136378099,110,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2-136378099,FALSE,CXCR4,-,FALSE,TRUE,-259943,ARHGEF4,5330845,+,BCL11A,-75824600,-,TCELL
chr2,136394410,136394467,58,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2-136394467,FALSE,CXCR4,-,FALSE,TRUE,-276311,ARHGEF4,5347213,+,BCL11A,-75840968,-,TCELL
chrX,136589432,136589596,165,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chrX+136589432,FALSE,VGLL1,+,FALSE,TRUE,32624,FGF13,2042139,-,MTCP1,18474600,-,TCELL
chrX,136621719,136621874,156,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chrX-136621874,FALSE,LINC00892,+,FALSE,FALSE,-17667,FGF13,2009697,-,MTCP1,18442158,-,TCELL
chrX,136778433,136778466,34,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chrX+136778433,TRUE,ARHGEF6,-,FALSE,FALSE,0,FGF13,1853138,-,MTCP1,18285599,-,TCELL
chrX,136891539,136891877,339,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chrX-136891877,FALSE,RBMX,-,FALSE,TRUE,-11096,FGF13,1739694,-,MTCP1,18172155,-,TCELL
chr6,137737003,137737249,247,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6-137737249,TRUE,LINC02539,-,FALSE,TRUE,0,TNFAIP3,-129937,+,NKAIN2,12911608,+,TCELL
chr6,137767981,137768410,430,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-137768410,FALSE,LINC02539,-,FALSE,TRUE,-29372,TNFAIP3,-98776,+,NKAIN2,12942769,+,TCELL
chr6,137829644,137829703,60,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+137829644,TRUE,LOC100130476,-,FALSE,FALSE,-0,TNFAIP3,-37542,+,NKAIN2,13004003,+,TCELL
chr6,137975644,137975780,137,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr6+137975644,FALSE,LINC02528,-,FALSE,FALSE,-29843,TNFAIP3,92329,+,NKAIN2,13150003,+,TCELL
chr3,138354189,138354236,48,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3-138354236,TRUE,MRAS,+,FALSE,FALSE,0,FAIM,-254462,+,None.found,Inf,None.found,TCELL
chr6,138411805,138412056,252,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6-138412056,TRUE,HEBP2,+,FALSE,FALSE,-0,TNFAIP3,528741,+,NKAIN2,13586415,+,TCELL
chr5,138456462,138456557,96,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5+138456462,FALSE,EGR1,+,FALSE,TRUE,-9028,EGR1,-9028,+,TLX3,-32852820,+,TCELL
chr7,138755694,138755760,67,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7-138755760,TRUE,ATP6V0A4,-,TRUE,TRUE,0,KIAA1549,75619,-,None.found,Inf,None.found,TCELL
chr7,138881635,138881823,189,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7+138881635,TRUE,KIAA1549,-,FALSE,FALSE,-0,KIAA1549,-0,-,None.found,Inf,None.found,TCELL
chr7,139094298,139094498,201,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7+139094298,TRUE,ZC3HAV1,-,FALSE,FALSE,0,KIAA1549,-112979,-,None.found,Inf,None.found,TCELL
chr5,139416339,139416696,358,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5-139416696,TRUE,DNAJC18,-,FALSE,TRUE,-0,UBE2D2,-144468,+,TLX3,-31892586,+,TCELL
chr5,139448261,139448518,258,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5+139448261,FALSE,ECSCR,-,FALSE,FALSE,291,UBE2D2,-112903,+,TLX3,-31861021,+,TCELL
chr5,139470926,139471120,195,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr5-139471120,FALSE,TMEM173,-,FALSE,TRUE,4406,UBE2D2,-90044,+,TLX3,-31838162,+,TCELL
chr2,139674590,139674851,262,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2+139674590,FALSE,LRP1B,-,FALSE,FALSE,556835,ZEB2,4709783,-,BCL11A,-79121091,-,TCELL
chrX,139766092,139766157,66,+,454,LS-10,pin30,10,hg38,LS-10-0,D-1,-1,-0,chrX+139766092,TRUE,ATP11C,-,FALSE,FALSE,-0,MCF2,-57869,-,MTCP1,15297940,-,TCELL
chr5,140108310,140108504,195,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr5-140108504,FALSE,MALINC1,-,FALSE,TRUE,-491,UBE2D2,480069,+,TLX3,-31200778,+,TCELL
chr7,140163157,140163252,96,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr7-140163252,TRUE,KDM7A,-,FALSE,TRUE,0,HIPK2,-385357,-,None.found,Inf,None.found,TCELL
chr7,140229520,140229811,292,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7-140229811,FALSE,JHDM1D-AS1,+,FALSE,FALSE,50170,HIPK2,-451916,-,None.found,Inf,None.found,TCELL
chr7,140262963,140263058,96,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr7-140263058,FALSE,SLC37A3,-,FALSE,TRUE,70692,BRAF,456267,-,None.found,Inf,None.found,TCELL
chr4,141245057,141245349,293,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+141245057,FALSE,ZNF330,+,FALSE,TRUE,10359,USP38,-1939858,+,RAP1GDS1,42801195,+,TCELL
chr3,141410945,141411262,318,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr3+141410945,TRUE,ZBTB38,+,FALSE,TRUE,-0,RNF7,-327262,+,None.found,Inf,None.found,TCELL
chr7,141597015,141597176,162,+,454,LS-10,pin30,7,hg38,LS-10-0,D-1,-1,-0,chr7+141597015,TRUE,AGK,+,FALSE,TRUE,0,KIAA1147,59711,-,None.found,Inf,None.found,TCELL
chr3,141738793,141739303,511,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3+141738793,TRUE,RNF7,+,FALSE,TRUE,0,RNF7,0,+,None.found,Inf,None.found,TCELL
chr3,141939983,141940124,142,+,454,LS-10,pin30,14,hg38,LS-10-0,D-1,-1,-0,chr3+141939983,FALSE,TFDP2,-,FALSE,FALSE,4443,RNF7,193179,+,None.found,Inf,None.found,TCELL
chr3,141940953,141941165,213,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr3+141940953,FALSE,TFDP2,-,FALSE,FALSE,3473,RNF7,194149,+,None.found,Inf,None.found,TCELL
chr5,142082386,142082463,78,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5-142082463,FALSE,NDFIP1,+,FALSE,FALSE,-26294,HDAC3,-445606,-,TLX3,-29226819,+,TCELL
chr5,142325932,142326140,209,+,454,LS-10,pin30,8,hg38,LS-10-0,D-1,-1,-0,chr5+142325932,TRUE,SPRY4-AS1,+,FALSE,TRUE,0,FGF1,266244,-,TLX3,-28983350,+,TCELL
chr7,142787052,142787388,337,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-142787388,FALSE,PRSS2,+,FALSE,FALSE,12823,EPHB6,-67624,+,None.found,Inf,None.found,TCELL
chr7,142810353,142810480,128,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-142810480,FALSE,PRSS2,+,FALSE,FALSE,35915,EPHB6,-44532,+,None.found,Inf,None.found,TCELL
chr5,143037714,143037756,43,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5+143037714,TRUE,ARHGAP26,+,FALSE,TRUE,-0,ARHGAP26,-0,+,TLX3,-28271568,+,TCELL
chr2,143129150,143129256,107,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2+143129150,FALSE,ARHGAP15,+,FALSE,TRUE,-178,ZEB2,1255223,-,BCL11A,-82575651,-,TCELL
chr5,143184314,143184420,107,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr5-143184420,TRUE,ARHGAP26,+,FALSE,FALSE,-0,ARHGAP26,-0,+,TLX3,-28124862,+,TCELL
chr3,143444827,143444902,76,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3-143444902,TRUE,SLC9A9,-,FALSE,TRUE,-0,SLC9A9,-0,-,None.found,Inf,None.found,TCELL
chr3,143445020,143445401,382,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr3+143445020,TRUE,SLC9A9,-,FALSE,FALSE,-0,SLC9A9,-0,-,None.found,Inf,None.found,TCELL
chr8,143547568,143547742,175,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr8+143547568,FALSE,GSDMD,+,FALSE,TRUE,-5817,MAFA,-117135,-,MYC,15804616,+,TCELL
chr7,143714951,143715163,213,-,454,LS-10,pin30,10,hg38,LS-10-0,D-1,-1,-0,chr7-143715163,TRUE,TCAF2,+,FALSE,FALSE,-0,EPHA1,-306270,-,None.found,Inf,None.found,TCELL
chr3,143848198,143848277,80,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3-143848277,TRUE,SLC9A9,-,TRUE,TRUE,0,SLC9A9,0,-,None.found,Inf,None.found,TCELL
chr3,143971366,143971555,190,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3+143971366,FALSE,C3orf58,+,FALSE,TRUE,-430,SLC9A9,-122834,-,None.found,Inf,None.found,TCELL
chr5,144169082,144169151,70,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5-144169151,TRUE,YIPF5,-,FALSE,TRUE,0,ARHGAP26,940139,+,TLX3,-27140131,+,TCELL
chr2,144229972,144230235,264,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2-144230235,TRUE,GTDC1,-,FALSE,TRUE,0,ZEB2,154138,-,BCL11A,-83676736,-,TCELL
chr2,144326506,144326661,156,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2+144326506,TRUE,GTDC1,-,FALSE,FALSE,0,ZEB2,57867,-,BCL11A,-83773007,-,TCELL
chr2,144327774,144327828,55,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2+144327774,TRUE,GTDC1,-,FALSE,FALSE,0,ZEB2,56599,-,BCL11A,-83774275,-,TCELL
chr7,144350886,144350957,72,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-144350957,TRUE,OR2A1-AS1,-,FALSE,TRUE,0,TPK1,100982,-,None.found,Inf,None.found,TCELL
chr8,144427108,144427159,52,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr8+144427108,TRUE,VPS28,-,FALSE,FALSE,0,RECQL4,84174,-,MYC,16684156,+,TCELL
chr8,144427376,144427590,215,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr8+144427376,TRUE,VPS28,-,FALSE,FALSE,0,RECQL4,83906,-,MYC,16684424,+,TCELL
chr7,144843569,144843630,62,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-144843630,FALSE,TPK1,-,FALSE,TRUE,-7576,TPK1,-7576,-,None.found,Inf,None.found,TCELL
chr6,145017066,145017150,85,+,454,LS-10,pin30,8,hg38,LS-10-0,D-1,-1,-0,chr6+145017066,FALSE,UTRN,+,FALSE,TRUE,164031,PLAGL1,-952466,-,NKAIN2,20191425,+,TCELL
chr5,145587440,145587672,233,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr5-145587672,FALSE,PRELID2,-,FALSE,TRUE,168670,ARHGAP26,2358660,+,TLX3,-25721610,+,TCELL
chr4,145788702,145788749,48,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+145788702,TRUE,ZNF827,-,FALSE,FALSE,-0,NR3C2,2290060,-,RAP1GDS1,47344840,+,TCELL
chr4,145810074,145810264,191,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4-145810264,TRUE,ZNF827,-,FALSE,TRUE,-0,NR3C2,2268498,-,RAP1GDS1,47366402,+,TCELL
chr1,145985861,145985917,57,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr1+145985861,FALSE,TXNIP,-,FALSE,FALSE,6563,PIAS3,-126779,-,PBX1,-18573497,+,TCELL
chr1,145999166,145999283,118,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr1+145999166,FALSE,TXNIP,-,FALSE,FALSE,-2534,PIAS3,-140084,-,PBX1,-18560192,+,TCELL
chr1,147168502,147168547,46,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr1-147168547,TRUE,PRKAB2,-,FALSE,TRUE,0,BCL9,-372952,+,PBX1,-17390811,+,TCELL
chr2,147606542,147606606,65,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr2-147606606,FALSE,ACVR2A,+,FALSE,FALSE,-237909,ACVR2A,-237909,+,BCL11A,-87053107,-,TCELL
chr4,147684888,147684976,89,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr4+147684888,FALSE,PRMT9,-,FALSE,FALSE,-657,NR3C2,393874,-,RAP1GDS1,49241026,+,TCELL
chr7,148980964,148981315,352,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr7-148981315,FALSE,RNY3,+,FALSE,FALSE,-2438,EZH2,-96965,-,None.found,Inf,None.found,TCELL
chr6,149139920,149140042,123,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+149139920,FALSE,UST,+,FALSE,TRUE,62929,LATS1,518231,-,NKAIN2,24314279,+,TCELL
chr2,149168728,149168957,230,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr2+149168728,TRUE,LYPD6B,+,FALSE,TRUE,-0,ACVR2A,1237900,+,BCL11A,-88615229,-,TCELL
chr6,149210892,149211093,202,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr6-149211093,FALSE,TAB2,+,FALSE,FALSE,-6829,LATS1,447058,-,NKAIN2,24385452,+,TCELL
chr6,149212639,149212780,142,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+149212639,FALSE,TAB2,+,FALSE,TRUE,-5283,LATS1,445512,-,NKAIN2,24386998,+,TCELL
chr7,149246547,149246787,241,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr7-149246787,TRUE,ZNF212,+,FALSE,FALSE,0,EZH2,-362437,-,None.found,Inf,None.found,TCELL
chr7,149249471,149249517,47,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7-149249517,TRUE,ZNF212,+,FALSE,FALSE,-0,EZH2,-365167,-,None.found,Inf,None.found,TCELL
chr6,149481819,149482195,377,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr6+149481819,TRUE,ZC3H12D,-,FALSE,FALSE,0,LATS1,176332,-,NKAIN2,24656178,+,TCELL
chr6,149493504,149493549,46,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-149493549,FALSE,ZC3H12D,-,FALSE,TRUE,-8536,LATS1,164602,-,NKAIN2,24667908,+,TCELL
chr6,149506678,149506932,255,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6+149506678,TRUE,PPIL4,-,FALSE,FALSE,-0,LATS1,151473,-,NKAIN2,24681037,+,TCELL
chr6,149516053,149516092,40,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+149516053,TRUE,PPIL4,-,FALSE,FALSE,-0,LATS1,142098,-,NKAIN2,24690412,+,TCELL
chr1,149740633,149740828,196,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr1-149740828,FALSE,FAM231D,+,FALSE,FALSE,35152,APH1A,524569,-,PBX1,-14818530,+,TCELL
chrX,150470127,150470485,359,-,454,LS-10,pin30,34,hg38,LS-10-0,D-1,-1,-0,chrX-150470485,TRUE,MAMLD1,+,TRUE,FALSE,-0,BGN,-3024402,+,MTCP1,4593547,-,TCELL
chr7,150518913,150518996,84,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7+150518913,TRUE,GIMAP7,+,FALSE,TRUE,-0,GIMAP7,-0,+,None.found,Inf,None.found,TCELL
chr1,150615186,150615352,167,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr1-150615352,FALSE,ENSA,-,FALSE,TRUE,6769,MCL1,-35613,-,PBX1,-13944006,+,TCELL
chr3,150621027,150621136,110,-,454,LS-10,pin30,10,hg38,LS-10-0,D-1,-1,-0,chr3-150621136,TRUE,SELENOT,+,FALSE,FALSE,-0,SIAH2,119985,-,None.found,Inf,None.found,TCELL
chr7,150669173,150669244,72,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7-150669244,FALSE,GIMAP2,+,FALSE,FALSE,-16460,GIMAP7,148170,+,None.found,Inf,None.found,TCELL
chr7,150732013,150732274,262,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr7-150732274,TRUE,GIMAP1-GIMAP5,+,FALSE,FALSE,-0,GIMAP7,211200,+,None.found,Inf,None.found,TCELL
chr7,150740039,150740352,314,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7+150740039,TRUE,"GIMAP1-GIMAP5,GIMAP5","+,+",FALSE,TRUE,0,GIMAP7,218965,+,None.found,Inf,None.found,TCELL
chr7,150752302,150752667,366,+,454,LS-10,pin30,7,hg38,LS-10-0,D-1,-1,-0,chr7+150752302,FALSE,"GIMAP1-GIMAP5,GIMAP5","+,+",FALSE,TRUE,-8652,GIMAP7,231228,+,None.found,Inf,None.found,TCELL
chr3,150761140,150761259,120,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr3+150761140,TRUE,SIAH2,-,FALSE,FALSE,0,SIAH2,0,-,None.found,Inf,None.found,TCELL
chr5,150966043,150966167,125,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr5+150966043,FALSE,ZNF300P1,-,FALSE,FALSE,-19458,FAT2,538047,-,TLX3,-20343239,+,TCELL
chr5,151078302,151078335,34,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5-151078335,TRUE,TNIP1,-,FALSE,TRUE,0,FAT2,425755,-,TLX3,-20230947,+,TCELL
chr4,151100364,151100398,35,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+151100364,TRUE,RPS3A,+,FALSE,TRUE,0,LRBA,-84866,-,RAP1GDS1,52656502,+,TCELL
chr3,151198759,151198800,42,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr3+151198759,TRUE,"MED12L,GPR171","+,-",TRUE,FALSE,-0,P2RY14,13356,-,None.found,Inf,None.found,TCELL
chr5,151211031,151211433,403,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5-151211433,TRUE,CCDC69,-,FALSE,TRUE,0,FAT2,292657,-,TLX3,-20097849,+,TCELL
chr2,151260682,151260772,91,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2+151260682,TRUE,RBM43,-,FALSE,FALSE,0,ACVR2A,3329854,+,BCL11A,-90707183,-,TCELL
chr3,151306763,151306807,45,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3+151306763,TRUE,"MED12L,GPR87","+,-",FALSE,FALSE,0,P2RY14,-28320,-,None.found,Inf,None.found,TCELL
chr3,151307171,151307321,151,-,454,LS-10,pin30,6,hg38,LS-10-0,D-1,-1,-0,chr3-151307321,TRUE,"MED12L,GPR87","+,-",FALSE,FALSE,0,P2RY14,-28878,-,None.found,Inf,None.found,TCELL
chr1,151326698,151326877,180,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr1-151326877,TRUE,PI4KB,-,FALSE,TRUE,0,RFX5,13761,-,PBX1,-13232481,+,TCELL
chr7,151342187,151342225,39,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-151342225,TRUE,NUB1,+,FALSE,FALSE,0,CDK5,-284259,-,None.found,Inf,None.found,TCELL
chr1,151346746,151346843,98,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr1+151346746,TRUE,RFX5,-,FALSE,FALSE,0,RFX5,0,-,PBX1,-13212612,+,TCELL
chr4,151700011,151700055,45,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr4-151700055,TRUE,GATB,-,FALSE,TRUE,-0,FBXW7,621201,-,RAP1GDS1,53256193,+,TCELL
chr3,152207696,152207803,108,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr3+152207696,FALSE,LOC101928166,-,FALSE,FALSE,-2266,P2RY14,-929253,-,None.found,Inf,None.found,TCELL
chr4,152538160,152538248,89,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4-152538248,TRUE,MIR4453HG,+,TRUE,FALSE,-0,FBXW7,-2152,-,RAP1GDS1,54094386,+,TCELL
chr6,152952968,152953035,68,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-152953035,FALSE,FBXO5,-,FALSE,TRUE,17482,FBXO5,17482,-,NKAIN2,28127394,+,TCELL
chr6,153003503,153003829,327,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr6+153003503,FALSE,MTRF1L,-,FALSE,FALSE,-687,FBXO5,-19883,-,NKAIN2,28177862,+,TCELL
chr4,153114289,153114598,310,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+153114289,FALSE,TRIM2,+,FALSE,TRUE,-38051,FBXW7,-578193,-,RAP1GDS1,54670427,+,TCELL
chr4,153115206,153115406,201,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr4+153115206,FALSE,TRIM2,+,FALSE,TRUE,-37134,FBXW7,-579110,-,RAP1GDS1,54671344,+,TCELL
chr4,153523630,153523752,123,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+153523630,TRUE,TMEM131L,+,FALSE,TRUE,0,FBXW7,-987534,-,RAP1GDS1,55079768,+,TCELL
chr4,153534276,153534386,111,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4+153534276,TRUE,TMEM131L,+,FALSE,TRUE,0,FBXW7,-998180,-,RAP1GDS1,55090414,+,TCELL
chr3,153628108,153628224,117,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr3+153628108,TRUE,LINC02006,-,FALSE,FALSE,0,RAP2B,457483,+,None.found,Inf,None.found,TCELL
chr1,153790030,153790126,97,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr1+153790030,FALSE,LOC343052,+,FALSE,TRUE,-3915,S100A13,-155937,-,PBX1,-10769328,+,TCELL
chr1,153944593,153944624,32,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr1-153944624,TRUE,DENND4B,-,FALSE,TRUE,0,CRTC2,3046,-,PBX1,-10614734,+,TCELL
chr1,153977177,153977489,313,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr1-153977489,TRUE,JTB,-,TRUE,TRUE,0,CRTC2,-18832,-,PBX1,-10581869,+,TCELL
chr5,154023588,154023838,251,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5-154023838,TRUE,FAM114A2,-,FALSE,TRUE,0,FAT2,-2454893,-,TLX3,-17285444,+,TCELL
chr1,154420584,154420917,334,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr1-154420917,TRUE,IL6R,+,FALSE,FALSE,0,TPM3,-228781,-,PBX1,-10138441,+,TCELL
chr1,154432891,154433174,284,+,454,LS-10,pin30,9,hg38,LS-10-0,D-1,-1,-0,chr1+154432891,TRUE,IL6R,+,FALSE,TRUE,0,TPM3,-240755,-,PBX1,-10126467,+,TCELL
chr1,154758914,154758988,75,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr1+154758914,TRUE,KCNN3,-,FALSE,FALSE,-0,SHC1,203382,-,PBX1,-9800444,+,TCELL
