seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr4,185583023,185583023,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4-185583023,1,0.06422607578676942,FALSE,SORBS2,-,FALSE,TRUE,2419,SORBS2,2419,-,RAP1GDS1,87139161,+,7785,0.06422607578676942,2635,yes,SORBS2 ~,"SORBS2 ~
chr4-185583023"
chr4,22502629,22502629,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-22502629,1,0.02569043031470777,TRUE,ADGRA3,-,FALSE,TRUE,0,SLC34A2,-3153182,+,RAP1GDS1,-75758745,+,7785,0.02569043031470777,2635,yes,ADGRA3 *,"ADGRA3 *
chr4-22502629"
chr4,25875711,25875711,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-25875711,1,0.012845215157353885,FALSE,SEL1L3,-,FALSE,TRUE,-12115,SLC34A2,196962,+,RAP1GDS1,-72385663,+,7785,0.012845215157353885,2635,yes,SEL1L3 ,"SEL1L3 
chr4-25875711"
chr4,26087654,26087654,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-26087654,1,0.012845215157353885,FALSE,SMIM20,+,FALSE,FALSE,157774,SLC34A2,408905,+,RAP1GDS1,-72173720,+,7785,0.012845215157353885,2635,yes,SMIM20 ,"SMIM20 
chr4-26087654"
chr4,26088112,26088112,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-26088112,1,0.05138086062941554,FALSE,SMIM20,+,FALSE,FALSE,158232,SLC34A2,409363,+,RAP1GDS1,-72173262,+,7785,0.05138086062941554,2635,yes,SMIM20 ,"SMIM20 
chr4-26088112"
chr4,26132128,26132128,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-26132128,1,0.012845215157353885,FALSE,RBPJ,+,FALSE,FALSE,-187580,SLC34A2,453379,+,RAP1GDS1,-72129246,+,7785,0.012845215157353885,2635,yes,RBPJ ,"RBPJ 
chr4-26132128"
chr4,26140037,26140037,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-26140037,1,0.05138086062941554,FALSE,RBPJ,+,FALSE,FALSE,-179671,SLC34A2,461288,+,RAP1GDS1,-72121337,+,7785,0.05138086062941554,2635,yes,RBPJ ,"RBPJ 
chr4-26140037"
chr4,26198121,26198121,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-26198121,1,0.02569043031470777,FALSE,RBPJ,+,FALSE,FALSE,-121587,SLC34A2,519372,+,RAP1GDS1,-72063253,+,7785,0.02569043031470777,2635,yes,RBPJ ,"RBPJ 
chr4-26198121"
chr4,26584820,26584820,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-26584820,1,0.03853564547206166,TRUE,TBC1D19,+,FALSE,FALSE,0,SLC34A2,906071,+,RAP1GDS1,-71676554,+,7785,0.03853564547206166,2635,yes,TBC1D19 *,"TBC1D19 *
chr4-26584820"
chr4,26884545,26884545,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-26884545,1,0.03853564547206166,TRUE,STIM2,+,FALSE,FALSE,0,SLC34A2,1205796,+,RAP1GDS1,-71376829,+,7785,0.03853564547206166,2635,yes,STIM2 *,"STIM2 *
chr4-26884545"
chr4,38162614,38162614,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-38162614,1,0.02569043031470777,FALSE,TBC1D1,+,FALSE,FALSE,23438,KLF3,-501553,+,RAP1GDS1,-60098760,+,7785,0.02569043031470777,2635,yes,TBC1D1 ,"TBC1D1 
chr4-38162614"
chr4,40246632,40246632,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-40246632,1,0.012845215157353885,FALSE,RHOH,+,FALSE,FALSE,1867,RHOH,1867,+,RAP1GDS1,-58014742,+,7785,0.012845215157353885,2635,yes,RHOH ~,"RHOH ~
chr4-40246632"
chr4,42651770,42651770,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-42651770,1,0.02569043031470777,TRUE,ATP8A1,-,FALSE,TRUE,0,PHOX2B,-902799,-,RAP1GDS1,-55609604,+,7785,0.02569043031470777,2635,yes,ATP8A1 *,"ATP8A1 *
chr4-42651770"
chr4,42668015,42668015,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-42668015,1,0.02569043031470777,FALSE,ATP8A1,-,FALSE,TRUE,-10909,PHOX2B,-919044,-,RAP1GDS1,-55593359,+,7785,0.02569043031470777,2635,yes,ATP8A1 ,"ATP8A1 
chr4-42668015"
chr4,42672369,42672369,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4-42672369,1,0.06422607578676942,FALSE,ATP8A1,-,FALSE,TRUE,-15263,PHOX2B,-923398,-,RAP1GDS1,-55589005,+,7785,0.06422607578676942,2635,yes,ATP8A1 ,"ATP8A1 
chr4-42672369"
chr4,52925435,52925435,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-52925435,1,0.05138086062941554,TRUE,SCFD2,-,FALSE,TRUE,-0,RASL11B,58599,+,RAP1GDS1,-45335939,+,7785,0.05138086062941554,2635,yes,SCFD2 *,"SCFD2 *
chr4-52925435"
chr4,53366706,53366706,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-53366706,1,0.05138086062941554,FALSE,SCFD2,-,FALSE,TRUE,-630,FIP1L1,-10945,+,RAP1GDS1,-44894668,+,7785,0.05138086062941554,2635,yes,SCFD2 ~,"SCFD2 ~
chr4-53366706"
chr4,55950560,55950560,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-55950560,1,0.02569043031470777,TRUE,CEP135,+,FALSE,FALSE,0,KDR,-824964,-,RAP1GDS1,-42310814,+,7785,0.02569043031470777,2635,yes,CEP135 *,"CEP135 *
chr4-55950560"
chr4,64997,64997,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-64997,1,0.012845215157353885,TRUE,ZNF595,+,FALSE,FALSE,0,GAK,784276,-,RAP1GDS1,-98196377,+,7785,0.012845215157353885,2635,yes,ZNF595 *,"ZNF595 *
chr4-64997"
chr4,6710395,6710395,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-6710395,1,0.03853564547206166,FALSE,MRFAP1L1,-,FALSE,TRUE,-515,S100P,13224,+,RAP1GDS1,-91550979,+,7785,0.03853564547206166,2635,yes,MRFAP1L1 ~,"MRFAP1L1 ~
chr4-6710395"
chr4,6714244,6714244,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4-6714244,1,0.06422607578676942,FALSE,BLOC1S4,+,FALSE,FALSE,-1869,S100P,17073,+,RAP1GDS1,-91547130,+,7785,0.06422607578676942,2635,yes,BLOC1S4 ~,"BLOC1S4 ~
chr4-6714244"
chr4,67685683,67685683,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-67685683,1,0.012845215157353885,TRUE,UBA6,-,FALSE,TRUE,0,UTP3,-3002794,+,RAP1GDS1,-30575691,+,7785,0.012845215157353885,2635,yes,UBA6 *,"UBA6 *
chr4-67685683"
chr4,70841308,70841308,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-70841308,1,0.02569043031470777,FALSE,GRSF1,-,FALSE,TRUE,-1397,UTP3,150756,+,RAP1GDS1,-27420066,+,7785,0.02569043031470777,2635,yes,GRSF1 ,"GRSF1 
chr4-70841308"
chr4,71004172,71004172,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-71004172,1,0.05138086062941554,TRUE,DCK,+,FALSE,FALSE,0,UTP3,313620,+,RAP1GDS1,-27257202,+,7785,0.05138086062941554,2635,yes,DCK *,"DCK *
chr4-71004172"
chr4,75656854,75656854,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-75656854,1,0.03853564547206166,TRUE,G3BP2,-,FALSE,TRUE,-0,RCHY1,-142179,-,RAP1GDS1,-22604520,+,7785,0.03853564547206166,2635,yes,G3BP2 *,"G3BP2 *
chr4-75656854"
chr4,76017989,76017989,1,-,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr4-76017989,1,0.07707129094412332,TRUE,ART3,+,FALSE,FALSE,0,CXCL10,3125,-,RAP1GDS1,-22243385,+,7785,0.07707129094412332,2635,yes,ART3 *~,"ART3 *~
chr4-76017989"
chr4,76983558,76983558,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-76983558,1,0.02569043031470777,TRUE,SEPT11,+,FALSE,FALSE,0,CXCL10,-960021,-,RAP1GDS1,-21277816,+,7785,0.02569043031470777,2635,yes,SEPT11 *,"SEPT11 *
chr4-76983558"
chr4,81627994,81627994,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4-81627994,1,0.06422607578676942,FALSE,RASGEF1B,-,FALSE,TRUE,-156065,HNRNPD,725318,-,RAP1GDS1,-16633380,+,7785,0.06422607578676942,2635,yes,RASGEF1B ,"RASGEF1B 
chr4-81627994"
chr4,82902008,82902008,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-82902008,1,0.03853564547206166,TRUE,THAP9,+,FALSE,FALSE,0,HPSE,390451,-,RAP1GDS1,-15359366,+,7785,0.03853564547206166,2635,yes,THAP9 *,"THAP9 *
chr4-82902008"
chr4,82903427,82903427,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-82903427,1,0.03853564547206166,TRUE,THAP9,+,FALSE,FALSE,0,HPSE,389032,-,RAP1GDS1,-15357947,+,7785,0.03853564547206166,2635,yes,THAP9 *,"THAP9 *
chr4-82903427"
chr4,87422119,87422119,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-87422119,1,0.012845215157353885,FALSE,NUDT9,+,FALSE,FALSE,-455,AFF1,281064,+,RAP1GDS1,-10839255,+,7785,0.012845215157353885,2635,yes,NUDT9 ,"NUDT9 
chr4-87422119"
chr4,88697136,88697136,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4-88697136,1,0.012845215157353885,TRUE,"HERC3,NAP1L5","+,-",TRUE,FALSE,0,SPP1,713724,+,RAP1GDS1,-9564238,+,7785,0.012845215157353885,2635,yes,"HERC3,NAP1L5 *","HERC3,NAP1L5 *
chr4-88697136"
chr4,89243723,89243723,1,-,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr4-89243723,1,0.07707129094412332,FALSE,GPRIN3,-,FALSE,TRUE,553,SPP1,1260311,+,RAP1GDS1,-9017651,+,7785,0.07707129094412332,2635,yes,GPRIN3 ,"GPRIN3 
chr4-89243723"
chr4,89304308,89304308,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4-89304308,1,0.03853564547206166,TRUE,GPRIN3,-,FALSE,TRUE,0,SPP1,1320896,+,RAP1GDS1,-8957066,+,7785,0.03853564547206166,2635,yes,GPRIN3 *,"GPRIN3 *
chr4-89304308"
chr4,96519231,96519231,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4-96519231,1,0.05138086062941554,TRUE,LINC02267,+,FALSE,FALSE,0,RAP1GDS1,-1742143,+,RAP1GDS1,-1742143,+,7785,0.05138086062941554,2635,yes,LINC02267 *,"LINC02267 *
chr4-96519231"
chr4,98570701,98570701,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4-98570701,1,0.02569043031470777,TRUE,TSPAN5,-,FALSE,TRUE,0,RAP1GDS1,126839,+,RAP1GDS1,126839,+,7785,0.02569043031470777,2635,yes,TSPAN5 *,"TSPAN5 *
chr4-98570701"
chr4,100095533,100095533,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+100095533,1,0.02569043031470777,FALSE,LOC256880,+,FALSE,TRUE,57827,TRMT10A,-531475,-,RAP1GDS1,1651671,+,7785,0.02569043031470777,2635,yes,LOC256880 ,"LOC256880 
chr4+100095533"
chr4,10671773,10671773,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+10671773,1,0.02569043031470777,TRUE,CLNK,-,FALSE,FALSE,0,S100P,3974602,+,RAP1GDS1,-87589601,+,7785,0.02569043031470777,2635,yes,CLNK *,"CLNK *
chr4+10671773"
chr4,107144843,107144843,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+107144843,1,0.012845215157353885,FALSE,DKK2,-,FALSE,FALSE,-108546,LEF1,902700,-,RAP1GDS1,8700981,+,7785,0.012845215157353885,2635,yes,DKK2 ,"DKK2 
chr4+107144843"
chr4,108140803,108140803,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+108140803,1,0.012845215157353885,TRUE,LEF1,-,FALSE,FALSE,0,LEF1,0,-,RAP1GDS1,9696941,+,7785,0.012845215157353885,2635,yes,LEF1 *~,"LEF1 *~
chr4+108140803"
chr4,123411795,123411795,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+123411795,1,0.012845215157353885,FALSE,SPRY1,+,FALSE,TRUE,8034,NUDT6,-488790,-,RAP1GDS1,24967933,+,7785,0.012845215157353885,2635,yes,SPRY1 ,"SPRY1 
chr4+123411795"
chr4,123418236,123418236,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+123418236,1,0.02569043031470777,FALSE,SPRY1,+,FALSE,TRUE,14475,NUDT6,-495231,-,RAP1GDS1,24974374,+,7785,0.02569043031470777,2635,yes,SPRY1 ,"SPRY1 
chr4+123418236"
chr4,123449300,123449300,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+123449300,1,0.02569043031470777,FALSE,SPRY1,+,FALSE,TRUE,45539,NUDT6,-526295,-,RAP1GDS1,25005438,+,7785,0.02569043031470777,2635,yes,SPRY1 ,"SPRY1 
chr4+123449300"
chr4,128810358,128810358,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+128810358,1,0.012845215157353885,TRUE,JADE1,+,FALSE,TRUE,0,SCLT1,73633,-,RAP1GDS1,30366496,+,7785,0.012845215157353885,2635,yes,JADE1 *,"JADE1 *
chr4+128810358"
chr4,141245057,141245057,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+141245057,1,0.02569043031470777,FALSE,ZNF330,+,FALSE,TRUE,10359,USP38,-1939858,+,RAP1GDS1,42801195,+,7785,0.02569043031470777,2635,yes,ZNF330 ,"ZNF330 
chr4+141245057"
chr4,145788702,145788702,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+145788702,1,0.02569043031470777,TRUE,ZNF827,-,FALSE,FALSE,-0,NR3C2,2290060,-,RAP1GDS1,47344840,+,7785,0.02569043031470777,2635,yes,ZNF827 *,"ZNF827 *
chr4+145788702"
chr4,147684888,147684888,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr4+147684888,1,0.05138086062941554,FALSE,PRMT9,-,FALSE,FALSE,-657,NR3C2,393874,-,RAP1GDS1,49241026,+,7785,0.05138086062941554,2635,yes,PRMT9 ,"PRMT9 
chr4+147684888"
chr4,151100364,151100364,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+151100364,1,0.02569043031470777,TRUE,RPS3A,+,FALSE,TRUE,0,LRBA,-84866,-,RAP1GDS1,52656502,+,7785,0.02569043031470777,2635,yes,RPS3A *,"RPS3A *
chr4+151100364"
chr4,153114289,153114289,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+153114289,1,0.02569043031470777,FALSE,TRIM2,+,FALSE,TRUE,-38051,FBXW7,-578193,-,RAP1GDS1,54670427,+,7785,0.02569043031470777,2635,yes,TRIM2 ,"TRIM2 
chr4+153114289"
chr4,153115206,153115206,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+153115206,1,0.012845215157353885,FALSE,TRIM2,+,FALSE,TRUE,-37134,FBXW7,-579110,-,RAP1GDS1,54671344,+,7785,0.012845215157353885,2635,yes,TRIM2 ,"TRIM2 
chr4+153115206"
chr4,153523630,153523630,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+153523630,1,0.02569043031470777,TRUE,TMEM131L,+,FALSE,TRUE,0,FBXW7,-987534,-,RAP1GDS1,55079768,+,7785,0.02569043031470777,2635,yes,TMEM131L *,"TMEM131L *
chr4+153523630"
chr4,153534276,153534276,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+153534276,1,0.02569043031470777,TRUE,TMEM131L,+,FALSE,TRUE,0,FBXW7,-998180,-,RAP1GDS1,55090414,+,7785,0.02569043031470777,2635,yes,TMEM131L *,"TMEM131L *
chr4+153534276"
chr4,15400965,15400965,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+15400965,1,0.012845215157353885,TRUE,"LOC101929095,C1QTNF7","-,+",FALSE,FALSE,0,S100P,8703794,+,RAP1GDS1,-82860409,+,7785,0.012845215157353885,2635,yes,"LOC101929095,C1QTNF7 *","LOC101929095,C1QTNF7 *
chr4+15400965"
chr4,15771102,15771102,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+15771102,1,0.03853564547206166,FALSE,CD38,+,FALSE,TRUE,-7161,S100P,9073931,+,RAP1GDS1,-82490272,+,7785,0.03853564547206166,2635,yes,CD38 ,"CD38 
chr4+15771102"
chr4,168865072,168865072,1,+,TCELL,454,LS-10,pin30,7,hg38,D-1,-1,-0,chr4+168865072,1,0.0899165061014772,TRUE,PALLD,+,FALSE,TRUE,-0,NPY1R,-5532276,-,RAP1GDS1,70421210,+,7785,0.0899165061014772,2635,yes,PALLD *,"PALLD *
chr4+168865072"
chr4,177443537,177443537,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+177443537,1,0.02569043031470777,FALSE,AGA,-,FALSE,FALSE,-1033,ADAM29,2465356,+,RAP1GDS1,78999675,+,7785,0.02569043031470777,2635,yes,AGA ,"AGA 
chr4+177443537"
chr4,182487251,182487251,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+182487251,1,0.02569043031470777,TRUE,TENM3,+,FALSE,TRUE,0,ING2,-1017797,+,RAP1GDS1,84043389,+,7785,0.02569043031470777,2635,yes,TENM3 *,"TENM3 *
chr4+182487251"
chr4,184318094,184318094,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+184318094,1,0.03853564547206166,FALSE,LINC02363,-,FALSE,FALSE,22935,ING2,805665,+,RAP1GDS1,85874232,+,7785,0.03853564547206166,2635,yes,LINC02363 ,"LINC02363 
chr4+184318094"
chr4,184327285,184327285,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+184327285,1,0.012845215157353885,FALSE,LINC02363,-,FALSE,FALSE,13744,ING2,814856,+,RAP1GDS1,85883423,+,7785,0.012845215157353885,2635,yes,LINC02363 ,"LINC02363 
chr4+184327285"
chr4,184823062,184823062,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+184823062,1,0.012845215157353885,TRUE,ACSL1,-,FALSE,FALSE,0,SORBS2,762380,-,RAP1GDS1,86379200,+,7785,0.012845215157353885,2635,yes,ACSL1 *,"ACSL1 *
chr4+184823062"
chr4,184896092,184896092,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+184896092,1,0.02569043031470777,TRUE,LINC01093,-,FALSE,FALSE,-0,SORBS2,689350,-,RAP1GDS1,86452230,+,7785,0.02569043031470777,2635,yes,LINC01093 *,"LINC01093 *
chr4+184896092"
chr4,2492616,2492616,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+2492616,1,0.03853564547206166,TRUE,RNF4,+,FALSE,TRUE,-0,SH3BP2,-300405,+,RAP1GDS1,-95768758,+,7785,0.03853564547206166,2635,yes,RNF4 *,"RNF4 *
chr4+2492616"
chr4,25846298,25846298,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+25846298,1,0.012845215157353885,TRUE,SEL1L3,-,FALSE,FALSE,0,SLC34A2,167549,+,RAP1GDS1,-72415076,+,7785,0.012845215157353885,2635,yes,SEL1L3 *,"SEL1L3 *
chr4+25846298"
chr4,26886859,26886859,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+26886859,1,0.02569043031470777,TRUE,STIM2,+,FALSE,TRUE,0,SLC34A2,1208110,+,RAP1GDS1,-71374515,+,7785,0.02569043031470777,2635,yes,STIM2 *,"STIM2 *
chr4+26886859"
chr4,2692505,2692505,1,+,TCELL,454,LS-10,pin30,8,hg38,D-1,-1,-0,chr4+2692505,1,0.10276172125883108,TRUE,FAM193A,+,FALSE,TRUE,-0,SH3BP2,-100516,+,RAP1GDS1,-95568869,+,7785,0.10276172125883108,2635,yes,FAM193A *,"FAM193A *
chr4+2692505"
chr4,31163555,31163555,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr4+31163555,1,0.07707129094412332,FALSE,LINC02497,+,FALSE,TRUE,-7587,ARAP2,4841847,-,RAP1GDS1,-67097819,+,7785,0.07707129094412332,2635,yes,LINC02497 ,"LINC02497 
chr4+31163555"
chr4,36190530,36190530,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4+36190530,1,0.06422607578676942,TRUE,ARAP2,-,FALSE,FALSE,0,ARAP2,0,-,RAP1GDS1,-62070844,+,7785,0.06422607578676942,2635,yes,ARAP2 *~,"ARAP2 *~
chr4+36190530"
chr4,37893752,37893752,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+37893752,1,0.012845215157353885,TRUE,TBC1D1,+,FALSE,TRUE,0,KLF3,-770415,+,RAP1GDS1,-60367622,+,7785,0.012845215157353885,2635,yes,TBC1D1 *,"TBC1D1 *
chr4+37893752"
chr4,37895982,37895982,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+37895982,1,0.03853564547206166,TRUE,TBC1D1,+,FALSE,TRUE,0,KLF3,-768185,+,RAP1GDS1,-60365392,+,7785,0.03853564547206166,2635,yes,TBC1D1 *,"TBC1D1 *
chr4+37895982"
chr4,38130180,38130180,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+38130180,1,0.02569043031470777,TRUE,TBC1D1,+,FALSE,TRUE,-0,KLF3,-533987,+,RAP1GDS1,-60131194,+,7785,0.02569043031470777,2635,yes,TBC1D1 *,"TBC1D1 *
chr4+38130180"
chr4,38135961,38135961,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4+38135961,1,0.06422607578676942,TRUE,TBC1D1,+,FALSE,TRUE,-0,KLF3,-528206,+,RAP1GDS1,-60125413,+,7785,0.06422607578676942,2635,yes,TBC1D1 *,"TBC1D1 *
chr4+38135961"
chr4,38454304,38454304,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+38454304,1,0.012845215157353885,TRUE,LINC01258,-,FALSE,FALSE,-0,KLF3,-209863,+,RAP1GDS1,-59807070,+,7785,0.012845215157353885,2635,yes,LINC01258 *,"LINC01258 *
chr4+38454304"
chr4,39784196,39784196,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr4+39784196,1,0.06422607578676942,FALSE,UBE2K,+,FALSE,TRUE,1403,RHOH,-406813,+,RAP1GDS1,-58477178,+,7785,0.06422607578676942,2635,yes,UBE2K ,"UBE2K 
chr4+39784196"
chr4,40202121,40202121,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+40202121,1,0.03853564547206166,TRUE,RHOH,+,FALSE,TRUE,0,RHOH,0,+,RAP1GDS1,-58059253,+,7785,0.03853564547206166,2635,yes,RHOH *~,"RHOH *~
chr4+40202121"
chr4,40291702,40291702,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+40291702,1,0.012845215157353885,FALSE,LINC02265,+,FALSE,TRUE,-15481,RHOH,46937,+,RAP1GDS1,-57969672,+,7785,0.012845215157353885,2635,yes,LINC02265 ~,"LINC02265 ~
chr4+40291702"
chr4,40306317,40306317,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr4+40306317,1,0.07707129094412332,FALSE,LINC02265,+,FALSE,TRUE,-866,RHOH,61552,+,RAP1GDS1,-57955057,+,7785,0.07707129094412332,2635,yes,LINC02265 ,"LINC02265 
chr4+40306317"
chr4,42579249,42579249,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+42579249,1,0.03853564547206166,TRUE,ATP8A1,-,FALSE,FALSE,0,PHOX2B,-830278,-,RAP1GDS1,-55682125,+,7785,0.03853564547206166,2635,yes,ATP8A1 *,"ATP8A1 *
chr4+42579249"
chr4,42671431,42671431,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+42671431,1,0.012845215157353885,FALSE,ATP8A1,-,FALSE,FALSE,-14325,PHOX2B,-922460,-,RAP1GDS1,-55589943,+,7785,0.012845215157353885,2635,yes,ATP8A1 ,"ATP8A1 
chr4+42671431"
chr4,42673529,42673529,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr4+42673529,1,0.03853564547206166,FALSE,ATP8A1,-,FALSE,FALSE,-16423,PHOX2B,-924558,-,RAP1GDS1,-55587845,+,7785,0.03853564547206166,2635,yes,ATP8A1 ,"ATP8A1 
chr4+42673529"
chr4,476839,476839,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+476839,1,0.012845215157353885,TRUE,ZNF721,-,FALSE,FALSE,0,GAK,372434,-,RAP1GDS1,-97784535,+,7785,0.012845215157353885,2635,yes,ZNF721 *,"ZNF721 *
chr4+476839"
chr4,48129669,48129669,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+48129669,1,0.02569043031470777,TRUE,TXK,-,FALSE,FALSE,0,TEC,6112,-,RAP1GDS1,-50131705,+,7785,0.02569043031470777,2635,yes,TXK *~,"TXK *~
chr4+48129669"
chr4,48133387,48133387,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr4+48133387,1,0.02569043031470777,TRUE,TXK,-,FALSE,FALSE,0,TEC,2394,-,RAP1GDS1,-50127987,+,7785,0.02569043031470777,2635,yes,TXK *~,"TXK *~
chr4+48133387"
chr4,56978634,56978634,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr4+56978634,1,0.012845215157353885,FALSE,POLR2B,+,FALSE,TRUE,-4,REST,42789,+,RAP1GDS1,-41282740,+,7785,0.012845215157353885,2635,yes,POLR2B ~,"POLR2B ~
chr4+56978634"
